Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
07 31 2014 13 16 24 15 1.00000000E+2 0.00000000E+0 0.00000000E+0 5.11473400E+5 0.00000000E+0 6.04801118E+2 3.13745076E-2 -6.20870345E+2 3.23318894E-3 -5.23066521E-1 3.33014292E-3 -1.80372000E+0 2.31272199E-2
07 31 2014 13 16 28 20 1.00000000E+2 0.00000000E+0 5.00000000E+1 5.11477900E+5 0.00000000E+0 6.04842156E+2 4.22610522E-2 -6.20892301E+2 4.23720975E-3 -7.92294741E-1 9.21753279E-3 -5.93870878E-1 8.48613470E-2
07 31 2014 13 16 33 25 1.00000000E+2 0.00000000E+0 1.00000000E+2 5.11482400E+5 0.00000000E+0 6.04900658E+2 2.96865901E-2 -6.20860741E+2 5.51446356E-3 -6.92152977E-1 3.69773385E-3 -5.63412905E-1 2.72571509E-2
07 31 2014 13 16 37 29 1.00000000E+2 0.00000000E+0 1.50000000E+2 5.11486900E+5 0.00000000E+0 6.04913384E+2 4.69809139E-2 -6.20775810E+2 3.57781351E-3 -6.01112843E-1 6.24729473E-3 -1.70238316E-1 3.95591310E-2
07 31 2014 13 16 42 34 1.00000000E+2 0.00000000E+0 2.00000000E+2 5.11491400E+5 0.00000000E+0 6.04912043E+2 3.88213670E-2 -6.20749075E+2 4.00735201E-3 -8.72385502E-1 8.31833793E-3 2.01362371E-1 2.31540847E-2
07 31 2014 13 16 46 38 1.00000000E+2 0.00000000E+0 2.50000000E+2 5.11495900E+5 0.00000000E+0 6.04868159E+2 4.23312590E-2 -6.20856002E+2 3.71151571E-3 -1.02191418E+0 2.90348729E-2 2.28494406E-1 4.55886104E-2
07 31 2014 13 16 51 43 1.00000000E+2 0.00000000E+0 3.00000000E+2 5.11500500E+5 0.00000000E+0 6.04850948E+2 3.83247352E-2 -6.21013548E+2 5.63304421E-3 -1.02846622E+0 9.94597902E-2 3.30203772E-1 8.26042509E-2
07 31 2014 13 16 55 47 1.00000000E+2 0.00000000E+0 3.50000000E+2 5.11505000E+5 0.00000000E+0 6.04827225E+2 4.48436380E-2 -6.21131058E+2 5.49898898E-3 -1.14999413E+0 1.23365186E-2 5.56445122E-1 6.16620210E-2
07 31 2014 13 17 00 52 1.00000000E+2 0.00000000E+0 4.00000000E+2 5.11509500E+5 0.00000000E+0 6.04831100E+2 5.27944809E-2 -6.21164484E+2 3.99898546E-3 -5.84554672E-1 2.96495285E-2 8.44007730E-1 3.39653562E-1
07 31 2014 13 17 04 56 1.00000000E+2 0.00000000E+0 4.50000000E+2 5.11514000E+5 0.00000000E+0 6.04817450E+2 4.19338458E-2 -6.21037929E+2 3.29282230E-3 -3.79198790E-1 6.89577598E-3 1.41239762E+0 5.68911562E-2
07 31 2014 13 17 09 61 1.00000000E+2 0.00000000E+0 5.00000000E+2 5.11518500E+5 0.00000000E+0 6.04830086E+2 4.32328887E-2 -6.20591888E+2 3.99375111E-3 -2.16239691E-1 4.21725281E-3 2.16219425E+0 6.48679354E-3
07 31 2014 13 17 13 65 1.00000000E+2 0.00000000E+0 5.50000000E+2 5.11523000E+5 0.00000000E+0 6.04817927E+2 4.82101540E-2 -6.19658494E+2 4.39862979E-3 -1.22785568E-2 5.36406945E-3 3.18411589E+0 8.76885629E-3
