Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
07 31 2014 15 12 11 11 1.00000000E+2 0.00000000E+0 0.00000000E+0 5.18420900E+5 0.00000000E+0 6.01899803E+2 2.91701451E-2 -6.18942416E+2 3.14057332E-3 2.02420354E+0 5.17499205E-3 6.21878505E+0 1.24783101E-1
07 31 2014 15 12 16 16 1.00000000E+2 0.00000000E+0 5.00000000E+1 5.18425400E+5 0.00000000E+0 6.01987168E+2 5.47445760E-2 -6.18973693E+2 3.19991575E-3 1.91459805E+0 6.76974693E-3 6.42780960E+0 5.41545095E-2
07 31 2014 15 12 20 20 1.00000000E+2 0.00000000E+0 1.00000000E+2 5.18429900E+5 0.00000000E+0 6.02036417E+2 4.34709766E-2 -6.18940504E+2 4.33153824E-3 1.92089677E+0 8.06119782E-3 6.66048527E+0 6.36065668E-2
07 31 2014 15 12 25 25 1.00000000E+2 0.00000000E+0 1.50000000E+2 5.18434400E+5 0.00000000E+0 6.02058247E+2 3.32120554E-2 -6.18767017E+2 4.69481235E-3 2.02816725E+0 3.41834933E-3 7.09924102E+0 1.69259561E-2
07 31 2014 15 12 29 29 1.00000000E+2 0.00000000E+0 2.00000000E+2 5.18438900E+5 0.00000000E+0 6.02036297E+2 4.02929162E-2 -6.18657994E+2 6.42131285E-3 1.99365020E+0 3.61216985E-3 7.41310716E+0 2.39961823E-2
07 31 2014 15 12 34 34 1.00000000E+2 0.00000000E+0 2.50000000E+2 5.18443400E+5 0.00000000E+0 6.02023602E+2 4.31551840E-2 -6.18741043E+2 4.84738082E-3 1.97259188E+0 3.49335571E-3 7.43752122E+0 1.13682547E-2
07 31 2014 15 12 38 38 1.00000000E+2 0.00000000E+0 3.00000000E+2 5.18447900E+5 0.00000000E+0 6.02016866E+2 3.61874840E-2 -6.18843925E+2 4.75046598E-3 2.03974247E+0 3.98676779E-3 7.25571513E+0 3.87061287E-3
07 31 2014 15 12 43 43 1.00000000E+2 0.00000000E+0 3.50000000E+2 5.18452500E+5 0.00000000E+0 6.01999342E+2 4.34045125E-2 -6.18796160E+2 5.36939268E-3 2.22467780E+0 3.58932087E-3 7.43030906E+0 1.38821778E-2
07 31 2014 15 12 47 47 1.00000000E+2 0.00000000E+0 4.00000000E+2 5.18457000E+5 0.00000000E+0 6.02015197E+2 3.29012070E-2 -6.18684227E+2 4.49281019E-3 2.37449408E+0 2.99490279E-3 7.62422085E+0 1.45621588E-2
07 31 2014 15 12 52 52 1.00000000E+2 0.00000000E+0 4.50000000E+2 5.18461500E+5 0.00000000E+0 6.02009594E+2 2.59648641E-2 -6.18501101E+2 4.42916083E-3 2.60500908E+0 3.46978906E-3 7.77356625E+0 9.89073437E-3
