    0.0125     -0.025       -0.1 	       2.8972149   -3.1057472e-05    1.5980064e-05 
    0.0125     -0.025 -0.0979798 	       2.8972075   -3.0978796e-05    1.5799892e-05 
    0.0125     -0.025 -0.0959596 	       2.8971951    -3.015837e-05    1.4884126e-05 
    0.0125     -0.025 -0.0939394 	       2.8971819   -3.0123216e-05    1.4733642e-05 
    0.0125     -0.025 -0.0919192 	       2.8971724   -3.0634578e-05    1.4130904e-05 
    0.0125     -0.025  -0.089899 	       2.8971645   -3.1008134e-05    1.4002382e-05 
    0.0125     -0.025 -0.0878788 	       2.8971531   -3.0171991e-05    1.3900258e-05 
    0.0125     -0.025 -0.0858586 	       2.8971425   -3.0377176e-05    1.3680769e-05 
    0.0125     -0.025 -0.0838384 	       2.8971328   -3.1106128e-05    1.4301188e-05 
    0.0125     -0.025 -0.0818182 	       2.8971227    -3.180198e-05    1.3209229e-05 
    0.0125     -0.025  -0.079798 	       2.8971103   -3.1651504e-05    1.2987459e-05 
    0.0125     -0.025 -0.0777778 	       2.8970994   -3.1636028e-05    1.2828491e-05 
    0.0125     -0.025 -0.0757576 	       2.8970899   -3.0731972e-05    1.2758767e-05 
    0.0125     -0.025 -0.0737374 	       2.8970769   -3.0113605e-05    1.3619186e-05 
    0.0125     -0.025 -0.0717172 	        2.897072   -3.0752335e-05    1.3427542e-05 
    0.0125     -0.025  -0.069697 	       2.8970597   -3.0986576e-05    1.3542035e-05 
    0.0125     -0.025 -0.0676768 	       2.8970479   -3.0978812e-05    1.3371721e-05 
    0.0125     -0.025 -0.0656566 	       2.8970362   -3.0288609e-05    1.3740106e-05 
    0.0125     -0.025 -0.0636364 	       2.8970275    -3.155213e-05    1.2905372e-05 
    0.0125     -0.025 -0.0616162 	       2.8970185   -3.0733023e-05    1.2838595e-05 
    0.0125     -0.025  -0.059596 	       2.8970066   -3.0547137e-05    1.2579313e-05 
    0.0125     -0.025 -0.0575758 	       2.8969948   -2.9753593e-05    1.2545386e-05 
    0.0125     -0.025 -0.0555556 	       2.8969822   -2.9624685e-05    1.2488731e-05 
    0.0125     -0.025 -0.0535354 	       2.8969694   -2.9648962e-05    1.2308035e-05 
    0.0125     -0.025 -0.0515152 	       2.8969582   -3.0764014e-05    1.2076512e-05 
    0.0125     -0.025  -0.049495 	       2.8969454   -3.0263357e-05    1.2446649e-05 
    0.0125     -0.025 -0.0474747 	       2.8969319   -3.0433636e-05    1.2215756e-05 
    0.0125     -0.025 -0.0454545 	       2.8969186   -3.0294612e-05    1.2114582e-05 
    0.0125     -0.025 -0.0434343 	       2.8969091   -3.1729848e-05     1.170942e-05 
    0.0125     -0.025 -0.0414141 	       2.8968954   -3.1689191e-05    1.1635455e-05 
    0.0125     -0.025 -0.0393939 	       2.8968818   -3.1550436e-05    1.1615888e-05 
    0.0125     -0.025 -0.0373737 	       2.8968703    -3.100268e-05    1.1035091e-05 
    0.0125     -0.025 -0.0353535 	       2.8968562   -3.0969471e-05    1.0984054e-05 
    0.0125     -0.025 -0.0333333 	       2.8968445   -3.1000587e-05    1.0866245e-05 
    0.0125     -0.025 -0.0313131 	       2.8968302   -3.1060903e-05    1.0688399e-05 
    0.0125     -0.025 -0.0292929 	       2.8968172    -2.959287e-05    1.0634873e-05 
    0.0125     -0.025 -0.0272727 	       2.8968024   -2.9514873e-05    1.0618459e-05 
    0.0125     -0.025 -0.0252525 	       2.8967878   -2.8566658e-05    1.0926632e-05 
    0.0125     -0.025 -0.0232323 	       2.8967739   -2.8844938e-05    1.0897472e-05 
    0.0125     -0.025 -0.0212121 	       2.8967577   -2.9263791e-05    1.0832161e-05 
    0.0125     -0.025 -0.0191919 	       2.8967413   -2.8982662e-05     1.083174e-05 
    0.0125     -0.025 -0.0171717 	       2.8967247   -2.8591727e-05    1.0769028e-05 
    0.0125     -0.025 -0.0151515 	       2.8967104   -3.0269119e-05    1.0820287e-05 
    0.0125     -0.025 -0.0131313 	       2.8966957   -2.9907838e-05    1.0727819e-05 
    0.0125     -0.025 -0.0111111 	       2.8966797   -2.9945511e-05    1.0679288e-05 
    0.0125     -0.025 -0.00909091 	       2.8966629   -3.1000832e-05    1.0302869e-05 
    0.0125     -0.025 -0.00707071 	       2.8966512   -3.2330192e-05    1.0095282e-05 
    0.0125     -0.025 -0.00505051 	       2.8966358   -3.2414889e-05    9.9113603e-06 
    0.0125     -0.025 -0.0030303 	       2.8966195   -3.2438789e-05    9.9905927e-06 
    0.0125     -0.025 -0.0010101 	       2.8966012   -3.2065032e-05    9.8815475e-06 
    0.0125     -0.025  0.0010101 	       2.8965842   -3.2107006e-05    9.7967218e-06 
    0.0125     -0.025  0.0030303 	       2.8965687   -3.0505015e-05    9.7693234e-06 
    0.0125     -0.025 0.00505051 	       2.8965528   -3.0333621e-05    9.9647112e-06 
    0.0125     -0.025 0.00707071 	       2.8965355   -3.0230331e-05     9.975767e-06 
    0.0125     -0.025 0.00909091 	       2.8965184   -3.0242067e-05    9.6699699e-06 
    0.0125     -0.025  0.0111111 	       2.8964993   -3.0427078e-05    9.4509527e-06 
    0.0125     -0.025  0.0131313 	       2.8964814   -3.0347565e-05    9.2990365e-06 
    0.0125     -0.025  0.0151515 	       2.8964607   -3.0420935e-05    9.2406945e-06 
    0.0125     -0.025  0.0171717 	       2.8964425   -3.0346824e-05    9.3279646e-06 
    0.0125     -0.025  0.0191919 	       2.8964229    -3.010258e-05    9.1827075e-06 
    0.0125     -0.025  0.0212121 	       2.8964033   -3.1377168e-05    9.8772788e-06 
    0.0125     -0.025  0.0232323 	       2.8963841   -3.0362076e-05    9.3153599e-06 
    0.0125     -0.025  0.0252525 	       2.8963664   -2.9850795e-05     8.009876e-06 
    0.0125     -0.025  0.0272727 	       2.8963488   -3.0454849e-05    9.1865754e-06 
    0.0125     -0.025  0.0292929 	       2.8963313   -3.1027492e-05    7.8732152e-06 
    0.0125     -0.025  0.0313131 	        2.896312   -3.1022346e-05    7.7855242e-06 
    0.0125     -0.025  0.0333333 	       2.8962925   -3.1135977e-05    7.7284991e-06 
    0.0125     -0.025  0.0353535 	       2.8962726   -3.1064374e-05    7.7408022e-06 
