     -0.12      -0.12          0 	       2.7904243     0.0017067644   -6.4550838e-07 
     -0.12      -0.12  0.0202703 	       2.7904241      0.001707908    1.0311557e-05 
     -0.12      -0.12  0.0405405 	       2.7904226     0.0017094668    2.2034639e-05 
     -0.12      -0.12  0.0608108 	       2.7904184     0.0017101982      3.46229e-05 
     -0.12      -0.12  0.0810811 	       2.7904114     0.0017123697    5.0214925e-05 
     -0.12      -0.12   0.101351 	       2.7904027     0.0017174107    6.7778681e-05 
     -0.12      -0.12   0.121622 	       2.7903908     0.0017244483    8.8621622e-05 
     -0.12      -0.12   0.141892 	       2.7903763     0.0017324458    0.00011431742 
     -0.12      -0.12   0.162162 	       2.7903589      0.001744142    0.00014542617 
     -0.12      -0.12   0.182432 	       2.7903374     0.0017584276    0.00018383715 
     -0.12      -0.12   0.202703 	       2.7903096     0.0017751124    0.00023194104 
     -0.12      -0.12   0.222973 	       2.7902759     0.0017961439    0.00029081138 
     -0.12      -0.12   0.243243 	       2.7902346     0.0018209923    0.00036383264 
     -0.12      -0.12   0.263514 	        2.790187     0.0018571782    0.00045416884 
     -0.12      -0.12   0.283784 	       2.7901281     0.0018984236    0.00056762363 
     -0.12      -0.12   0.304054 	       2.7900564     0.0019502394    0.00070791196 
     -0.12      -0.12   0.324324 	       2.7899687     0.0020151695    0.00088221146 
     -0.12      -0.12   0.344595 	       2.7898616     0.0020954503     0.0010982626 
     -0.12      -0.12   0.364865 	       2.7897323     0.0021929612     0.0013666645 
     -0.12      -0.12   0.385135 	       2.7895727     0.0023165409     0.0016988916 
     -0.12      -0.12   0.405405 	       2.7893783      0.002468469     0.0021114961 
     -0.12      -0.12   0.425676 	       2.7891403      0.002656819     0.0026229633 
     -0.12      -0.12   0.445946 	       2.7888491     0.0028897301     0.0032567013 
     -0.12      -0.12   0.466216 	       2.7884906     0.0031783237       0.00404186 
     -0.12      -0.12   0.486486 	         2.78805     0.0035360025     0.0050148382 
     -0.12      -0.12   0.506757 	       2.7875069     0.0039781319     0.0062208725 
     -0.12      -0.12   0.527027 	       2.7868354     0.0045243984     0.0077158797 
     -0.12      -0.12   0.547297 	       2.7860058      0.005202464     0.0095618647 
     -0.12      -0.12   0.567568 	       2.7849865     0.0060315185      0.011851685 
     -0.12      -0.12   0.587838 	       2.7837231      0.007054649      0.014683403 
     -0.12      -0.12   0.608108 	       2.7821591     0.0083123079      0.018186164 
     -0.12      -0.12   0.628378 	       2.7802201      0.009854857      0.022516117 
     -0.12      -0.12   0.648649 	       2.7778117      0.011743443      0.027867614 
     -0.12      -0.12   0.668919 	        2.774815      0.014049187      0.034475811 
     -0.12      -0.12   0.689189 	       2.7710806      0.016856693      0.042628758 
     -0.12      -0.12   0.709459 	       2.7664149      0.020260995      0.052679581 
     -0.12      -0.12    0.72973 	       2.7605711      0.024370006      0.065053182 
     -0.12      -0.12       0.75 	       2.7532357      0.029303647      0.080264425 
     -0.12      -0.12    0.77027 	       2.7440017      0.035188408      0.098927123 
     -0.12      -0.12   0.790541 	       2.7323534      0.042135744       0.12177332 
     -0.12      -0.12   0.810811 	       2.7176028      0.050254422       0.14963975 
     -0.12      -0.12   0.831081 	       2.6988842      0.059592545       0.18350639 
     -0.12      -0.12   0.851351 	       2.6750623      0.070122334       0.22444788 
     -0.12      -0.12   0.871622 	        2.644669      0.081664493       0.27359315 
     -0.12      -0.12   0.891892 	        2.605831      0.093817434       0.33203677 
     -0.12      -0.12   0.912162 	        2.556165       0.10584905       0.40065134 
     -0.12      -0.12   0.932432 	        2.492732       0.11657247       0.47977708 
     -0.12      -0.12   0.952703 	       2.4120669       0.12425881       0.56875016 
     -0.12      -0.12   0.972973 	       2.3103864       0.12661722       0.66523458 
     -0.12      -0.12   0.993243 	       2.1841702       0.12103153       0.76446005 
     -0.12      -0.12    1.01351 	       2.0312336       0.10516577       0.85867977 
     -0.12      -0.12    1.03378 	       1.8522524      0.078003742       0.93747501 
     -0.12      -0.12    1.05405 	       1.6522163      0.040980668       0.98957418 
     -0.12      -0.12    1.07432 	        1.440751    -0.0015783197        1.0061953 
     -0.12      -0.12    1.09459 	       1.2304238     -0.043425936       0.98447832 
     -0.12      -0.12    1.11486 	       1.0334404     -0.078549824       0.92876698 
     -0.12      -0.12    1.13514 	      0.85852127      -0.10319674       0.84876951 
     -0.12      -0.12    1.15541 	       0.7096002      -0.11656624       0.75591257 
     -0.12      -0.12    1.17568 	      0.58648791      -0.12014483       0.66016745 
     -0.12      -0.12    1.19595 	      0.48648118      -0.11649468         0.568536 
     -0.12      -0.12    1.21622 	      0.40587439       -0.1082565       0.48502091 
     -0.12      -0.12    1.23649 	      0.34094809     -0.097614513       0.41132191 
     -0.12      -0.12    1.25676 	       0.2884426     -0.086140951       0.34765056 
     -0.12      -0.12    1.27703 	      0.24569976     -0.074847083       0.29339499 
     -0.12      -0.12     1.2973 	      0.21062697     -0.064319616       0.24756233 
     -0.12      -0.12    1.31757 	      0.18160987     -0.054843643       0.20904659 
     -0.12      -0.12    1.33784 	      0.15741247     -0.046513683       0.17677185 
     -0.12      -0.12    1.35811 	      0.13708333      -0.03930978       0.14975972 
     -0.12      -0.12    1.37838 	      0.11989005     -0.033151121       0.12715377 
     -0.12      -0.12    1.39865 	      0.10526164     -0.027927466       0.10822137 
     -0.12      -0.12    1.41892 	     0.092747179     -0.023522544      0.092345487 
     -0.12      -0.12    1.43919 	     0.081990909     -0.019819818      0.079009886 
     -0.12      -0.12    1.45946 	     0.072706466     -0.016716334      0.067785754 
     -0.12      -0.12    1.47973 	     0.064661772     -0.014117553      0.058318973 
     -0.12      -0.12        1.5 	     0.057665876     -0.011943064      0.050314611 
     -0.12      -0.11          0 	       2.7904275       0.00134742    -6.457424e-07 
     -0.12      -0.11  0.0202703 	       2.7904273     0.0013487157    1.1122961e-05 
     -0.12      -0.11  0.0405405 	       2.7904255     0.0013490761    2.2804247e-05 
     -0.12      -0.11  0.0608108 	        2.790421     0.0013504843    3.6425759e-05 
     -0.12      -0.11  0.0810811 	       2.7904136      0.001353324     5.231144e-05 
     -0.12      -0.11   0.101351 	       2.7904049     0.0013581477    7.0726653e-05 
     -0.12      -0.11   0.121622 	       2.7903928     0.0013651268    9.2707493e-05 
     -0.12      -0.11   0.141892 	       2.7903777       0.00137317    0.00011935499 
     -0.12      -0.11   0.162162 	       2.7903598     0.0013829772    0.00015162007 
     -0.12      -0.11   0.182432 	       2.7903371     0.0013965083    0.00019160832 
     -0.12      -0.11   0.202703 	       2.7903078     0.0014124544    0.00024145136 
     -0.12      -0.11   0.222973 	        2.790273     0.0014321634     0.0003024714 
     -0.12      -0.11   0.243243 	       2.7902305     0.0014564941    0.00037941471 
     -0.12      -0.11   0.263514 	       2.7901802     0.0014892866     0.0004725498 
     -0.12      -0.11   0.283784 	       2.7901185      0.001528935    0.00059058785 
     -0.12      -0.11   0.304054 	       2.7900434     0.0015773976    0.00073528046 
     -0.12      -0.11   0.324324 	       2.7899521     0.0016369117    0.00091682779 
     -0.12      -0.11   0.344595 	       2.7898404     0.0017124325     0.0011407893 
     -0.12      -0.11   0.364865 	       2.7897052     0.0018045396     0.0014196074 
     -0.12      -0.11   0.385135 	       2.7895381     0.0019199708     0.0017646712 
     -0.12      -0.11   0.405405 	       2.7893349     0.0020630295     0.0021927499 
     -0.12      -0.11   0.425676 	       2.7890861     0.0022395604     0.0027233656 
     -0.12      -0.11   0.445946 	       2.7887807     0.0024578491     0.0033807909 
     -0.12      -0.11   0.466216 	       2.7884054     0.0027286127      0.004195457 
     -0.12      -0.11   0.486486 	       2.7879428     0.0030636829     0.0052045247 
     -0.12      -0.11   0.506757 	       2.7873741     0.0034773808     0.0064548011 
     -0.12      -0.11   0.527027 	       2.7866707     0.0039891926     0.0080049455 
     -0.12      -0.11   0.547297 	       2.7858016     0.0046235935     0.0099172955 
     -0.12      -0.11   0.567568 	        2.784733     0.0053992236      0.012290098 
     -0.12      -0.11   0.587838 	       2.7834094     0.0063557355      0.015222538 
     -0.12      -0.11   0.608108 	       2.7817699     0.0075308018      0.018847988 
     -0.12      -0.11   0.628378 	       2.7797369     0.0089713669       0.02332766 
     -0.12      -0.11   0.648649 	       2.7772116      0.010733009      0.028859337 
