Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
08 07 2014 15 06 29 17 1.00000000E+2 0.00000000E+0 0.00000000E+0 1.12289260E+6 0.00000000E+0 4.23491001E-1 3.84513790E-2 7.88432360E-1 2.53774947E-3 -1.74850225E-1 2.26377914E-3 2.88224220E-1 2.95226882E-3
08 07 2014 15 06 34 22 1.00000000E+2 0.00000000E+0 5.00000000E+1 1.12289710E+6 0.00000000E+0 4.78088856E-1 3.10702761E-2 6.65909052E-1 2.33904717E-3 -2.34121084E-1 2.66825801E-3 1.73842907E-1 3.55805808E-3
08 07 2014 15 06 38 26 1.00000000E+2 0.00000000E+0 1.00000000E+2 1.12290160E+6 0.00000000E+0 5.30838966E-1 3.04075327E-2 5.63728809E-1 2.69209701E-3 -2.52312422E-1 1.63519024E-3 2.60120630E-1 3.27576766E-3
08 07 2014 15 06 43 31 1.00000000E+2 0.00000000E+0 1.50000000E+2 1.12290610E+6 0.00000000E+0 5.52237034E-1 2.32524333E-2 7.34955072E-1 2.55360285E-3 -1.83954835E-1 2.64987173E-3 4.44941223E-1 3.01200107E-3
08 07 2014 15 06 47 35 1.00000000E+2 0.00000000E+0 2.00000000E+2 1.12291060E+6 0.00000000E+0 5.28514385E-1 3.35958655E-2 7.93570280E-1 2.46939571E-3 -1.52319670E-1 2.59273894E-3 3.40139866E-1 3.79091854E-3
08 07 2014 15 06 52 40 1.00000000E+2 0.00000000E+0 2.50000000E+2 1.12291520E+6 0.00000000E+0 5.37186861E-1 3.18740912E-2 6.44534826E-1 2.19185225E-3 -2.11752951E-1 1.68402901E-3 2.48938799E-1 2.96429505E-3
08 07 2014 15 06 56 44 1.00000000E+2 0.00000000E+0 3.00000000E+2 1.12291970E+6 0.00000000E+0 5.17427921E-1 2.86428236E-2 5.39177656E-1 3.08916259E-3 -2.24077702E-1 2.13216491E-3 3.93664837E-1 3.74346741E-3
08 07 2014 15 07 01 49 1.00000000E+2 0.00000000E+0 3.50000000E+2 1.12292420E+6 0.00000000E+0 4.98831272E-1 3.88607945E-2 6.86478615E-1 2.66683506E-3 -1.56587362E-1 1.89731296E-3 6.53606653E-1 3.43553492E-3
08 07 2014 15 07 05 53 1.00000000E+2 0.00000000E+0 4.00000000E+2 1.12292870E+6 0.00000000E+0 4.98890877E-1 3.31503821E-2 7.61306286E-1 2.58500349E-3 -1.22052431E-1 1.85537866E-3 6.48379326E-1 2.70293825E-3
08 07 2014 15 07 10 58 1.00000000E+2 0.00000000E+0 4.50000000E+2 1.12293320E+6 0.00000000E+0 4.91917133E-1 3.10842351E-2 6.06584549E-1 2.64147309E-3 -1.76256895E-1 2.96512968E-3 6.58285618E-1 3.31670738E-3
08 07 2014 15 07 14 62 1.00000000E+2 0.00000000E+0 5.00000000E+2 1.12293770E+6 0.00000000E+0 5.00500202E-1 3.73430041E-2 4.74077463E-1 2.11850176E-3 -1.74319744E-1 1.81124631E-3 9.13316011E-1 2.62045744E-3
08 07 2014 15 07 19 67 1.00000000E+2 0.00000000E+0 5.50000000E+2 1.12294220E+6 0.00000000E+0 5.03242016E-1 3.16658985E-2 5.84971905E-1 1.98720209E-3 -9.60886478E-2 2.19929279E-3 1.32719278E+0 2.71125454E-3
08 07 2014 15 07 23 72 1.00000000E+2 0.00000000E+0 6.00000000E+2 1.12294680E+6 0.00000000E+0 4.88385558E-1 4.07031067E-2 5.42372465E-1 2.17797688E-3 -9.06661153E-2 2.07390762E-3 1.58021599E+0 2.65713513E-3
08 07 2014 15 07 28 76 1.00000000E+2 0.00000000E+0 6.50000000E+2 1.12295130E+6 0.00000000E+0 5.04493713E-1 3.76011358E-2 3.24791670E-1 2.51976644E-3 -1.44195557E-1 2.34987008E-3 2.03145742E+0 2.93022156E-3
08 07 2014 15 07 32 81 1.00000000E+2 0.00000000E+0 7.00000000E+2 1.12295580E+6 0.00000000E+0 5.06713986E-1 2.75765169E-2 8.44374299E-2 2.39636124E-3 -1.28909945E-1 2.20966351E-3 2.92450935E+0 3.20758470E-3
08 07 2014 15 07 37 85 1.00000000E+2 0.00000000E+0 7.50000000E+2 1.12296030E+6 0.00000000E+0 4.90844250E-1 3.23519420E-2 1.59448385E-1 3.12407235E-3 -3.84330750E-2 2.63892349E-3 4.32400107E+0 2.87127201E-3
08 07 2014 15 07 41 90 1.00000000E+2 0.00000000E+0 8.00000000E+2 1.12296480E+6 0.00000000E+0 4.95970249E-1 4.18878032E-2 2.99185514E-1 2.77661226E-3 7.57277012E-2 1.98756902E-3 5.98639846E+0 3.34333991E-3
08 07 2014 15 07 46 94 1.00000000E+2 0.00000000E+0 8.50000000E+2 1.12296930E+6 0.00000000E+0 4.96089458E-1 3.64387669E-2 5.22494316E-1 2.75609793E-3 1.83010101E-1 1.95789189E-3 8.33967924E+0 2.70849449E-3
08 07 2014 15 07 50 99 1.00000000E+2 0.00000000E+0 9.00000000E+2 1.12297390E+6 0.00000000E+0 5.01692295E-1 3.72888868E-2 1.34395361E+0 2.56898239E-3 4.24736738E-1 2.14871927E-3 1.18197620E+1 2.70550355E-3
08 07 2014 15 07 55 103 1.00000000E+2 0.00000000E+0 9.50000000E+2 1.12297840E+6 0.00000000E+0 4.95433807E-1 3.41131126E-2 3.40215564E+0 3.23366799E-3 8.62735510E-1 2.82664173E-3 1.64085984E+1 3.28001746E-3
08 07 2014 15 07 59 108 1.00000000E+2 0.00000000E+0 1.00000000E+3 1.12298290E+6 0.00000000E+0 4.99427319E-1 2.70583528E-2 6.77385330E+0 3.43582337E-3 1.41262412E+0 3.45922682E-3 2.16307163E+1 3.92284466E-3
08 07 2014 15 08 04 112 1.00000000E+2 0.00000000E+0 1.05000000E+3 1.12298740E+6 0.00000000E+0 5.05298376E-1 4.33958383E-2 1.18800253E+1 2.68891168E-3 2.14161724E+0 2.48009524E-3 2.73551345E+1 4.01766551E-3
08 07 2014 15 08 08 117 1.00000000E+2 0.00000000E+0 1.10000000E+3 1.12299190E+6 0.00000000E+0 4.86493111E-1 3.92808438E-2 1.89820170E+1 3.73706838E-3 3.11319828E+0 2.30714920E-3 3.29149783E+1 4.19231427E-3
08 07 2014 15 08 13 121 1.00000000E+2 0.00000000E+0 1.15000000E+3 1.12299640E+6 0.00000000E+0 4.85405326E-1 2.39774455E-2 2.75986865E+1 3.13408417E-3 4.19948995E+0 2.51975654E-3 3.73526812E+1 3.86943879E-3
08 07 2014 15 08 18 126 1.00000000E+2 0.00000000E+0 1.20000000E+3 1.12300100E+6 0.00000000E+0 5.03182411E-1 3.29748360E-2 3.68203998E+1 2.79327005E-3 5.27393818E+0 2.27305248E-3 4.03310955E+1 3.54474263E-3
08 07 2014 15 08 22 130 1.00000000E+2 0.00000000E+0 1.25000000E+3 1.12300550E+6 0.00000000E+0 5.09843230E-1 2.61127987E-2 4.61400002E+1 3.74802171E-3 6.38328493E+0 2.22419320E-3 4.21287268E+1 4.10141751E-3
08 07 2014 15 08 24 132 1.00000000E+2 0.00000000E+0 1.25000000E+3 1.12300770E+6 0.00000000E+0 5.11169434E-1 3.04087625E-2 4.61426556E+1 1.83144017E-3 6.38337731E+0 2.23230504E-3 4.21222687E+1 4.09891688E-3
08 07 2014 15 08 29 137 1.00000000E+2 0.00000000E+0 1.20000000E+3 1.12301220E+6 0.00000000E+0 5.01200557E-1 3.05292756E-2 3.67873684E+1 4.61001887E-3 5.27123362E+0 3.18200798E-3 4.03130800E+1 4.70212274E-3
08 07 2014 15 08 33 141 1.00000000E+2 0.00000000E+0 1.15000000E+3 1.12301670E+6 0.00000000E+0 4.98473644E-1 2.75155542E-2 2.75696397E+1 2.14747450E-3 4.20711040E+0 2.20646533E-3 3.73390377E+1 4.79378875E-3
08 07 2014 15 08 38 146 1.00000000E+2 0.00000000E+0 1.10000000E+3 1.12302130E+6 0.00000000E+0 4.97460365E-1 3.45525157E-2 1.89651012E+1 3.09862095E-3 3.11465263E+0 2.42382279E-3 3.29105318E+1 5.53568433E-3
08 07 2014 15 08 42 151 1.00000000E+2 0.00000000E+0 1.05000000E+3 1.12302580E+6 0.00000000E+0 4.97698784E-1 3.57261688E-2 1.18527353E+1 3.05483330E-3 2.14290619E+0 3.04146650E-3 2.73367703E+1 4.16406642E-3
08 07 2014 15 08 47 155 1.00000000E+2 0.00000000E+0 1.00000000E+3 1.12303030E+6 0.00000000E+0 4.75168228E-1 3.15692053E-2 6.74005747E+0 3.98070352E-3 1.41503811E+0 2.97799780E-3 2.16376483E+1 4.35689375E-3
08 07 2014 15 08 51 160 1.00000000E+2 0.00000000E+0 9.50000000E+2 1.12303480E+6 0.00000000E+0 4.95374203E-1 3.61092727E-2 3.36836576E+0 2.89012824E-3 8.64231586E-1 2.29763099E-3 1.64198637E+1 3.29900295E-3
08 07 2014 15 08 56 164 1.00000000E+2 0.00000000E+0 9.00000000E+2 1.12303930E+6 0.00000000E+0 5.13315201E-1 3.89913082E-2 1.31339431E+0 3.25584279E-3 4.23496962E-1 2.17810566E-3 1.18222892E+1 3.03074419E-3
08 07 2014 15 09 00 169 1.00000000E+2 0.00000000E+0 8.50000000E+2 1.12304380E+6 0.00000000E+0 5.09172678E-1 2.92937273E-2 5.07615507E-1 3.15554856E-3 1.81756914E-1 1.97888318E-3 8.33363831E+0 3.44976525E-3
