Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
08 07 2014 12 35 17 11 1.00000000E+2 0.00000000E+0 0.00000000E+0 1.11382010E+6 0.00000000E+0 5.70961162E+2 2.76451414E-2 -5.99904701E+2 4.70294472E-3 2.06340104E+0 2.89933355E-3 3.59740853E+0 4.08883808E-3
08 07 2014 12 35 21 16 1.00000000E+2 0.00000000E+0 5.00000000E+1 1.11382460E+6 0.00000000E+0 5.72204471E+2 4.06654616E-2 -6.00043526E+2 2.85556339E-3 1.89636350E+0 2.66651952E-3 3.94449830E+0 3.04868357E-2
08 07 2014 12 35 26 20 1.00000000E+2 0.00000000E+0 1.00000000E+2 1.11382910E+6 0.00000000E+0 5.71488023E+2 4.02179000E-2 -6.00098810E+2 4.26233969E-3 2.01098919E+0 1.78893390E-3 4.23054099E+0 1.49788975E-2
08 07 2014 12 35 30 25 1.00000000E+2 0.00000000E+0 1.50000000E+2 1.11383360E+6 0.00000000E+0 5.71411192E+2 2.53721891E-2 -5.99940813E+2 3.93975810E-3 2.15169787E+0 2.88182853E-3 4.21847701E+0 1.26261939E-2
08 07 2014 12 35 35 29 1.00000000E+2 0.00000000E+0 2.00000000E+2 1.11383820E+6 0.00000000E+0 5.71377397E+2 3.21292926E-2 -5.99891155E+2 4.15055324E-3 2.08871365E+0 2.60124222E-3 4.03051972E+0 1.40590627E-2
08 07 2014 12 35 39 34 1.00000000E+2 0.00000000E+0 2.50000000E+2 1.11384270E+6 0.00000000E+0 5.71628332E+2 2.44104203E-2 -6.00056410E+2 4.35277950E-3 2.04060674E+0 2.47115181E-3 3.76880765E+0 1.80558211E-2
08 07 2014 12 35 44 38 1.00000000E+2 0.00000000E+0 3.00000000E+2 1.11384720E+6 0.00000000E+0 5.72298765E+2 4.00615658E-2 -6.00276525E+2 3.34778633E-3 2.07108259E+0 4.16514848E-3 3.77315879E+0 8.56426713E-3
08 07 2014 12 35 48 43 1.00000000E+2 0.00000000E+0 3.50000000E+2 1.11385170E+6 0.00000000E+0 5.71956858E+2 3.44188654E-2 -6.00360999E+2 3.80593401E-3 2.25329399E+0 2.82402756E-3 4.13942337E+0 7.34971434E-3
08 07 2014 12 35 53 47 1.00000000E+2 0.00000000E+0 4.00000000E+2 1.11385620E+6 0.00000000E+0 5.72553337E+2 3.01813195E-2 -6.00421124E+2 4.79790426E-3 2.45463848E+0 3.11172422E-3 4.77988124E+0 6.28176045E-3
08 07 2014 12 35 57 52 1.00000000E+2 0.00000000E+0 4.50000000E+2 1.11386070E+6 0.00000000E+0 5.71740419E+2 2.64701000E-2 -6.00435281E+2 4.57177184E-3 2.73530185E+0 3.95537189E-3 5.65316528E+0 7.88083333E-3
08 07 2014 12 36 02 56 1.00000000E+2 0.00000000E+0 5.00000000E+2 1.11386530E+6 0.00000000E+0 5.71238518E+2 3.14766706E-2 -6.00159881E+2 4.64473544E-3 2.98182964E+0 3.29033097E-3 6.89319968E+0 1.10496872E-2
08 07 2014 12 36 06 61 1.00000000E+2 0.00000000E+0 5.50000000E+2 1.11386980E+6 0.00000000E+0 5.71226358E+2 3.80947829E-2 -5.99372118E+2 3.80043686E-3 3.29028368E+0 3.26144893E-3 8.61093998E+0 9.79309555E-3
08 07 2014 12 36 11 65 1.00000000E+2 0.00000000E+0 6.00000000E+2 1.11387430E+6 0.00000000E+0 5.71236372E+2 2.35565583E-2 -5.98164492E+2 4.22037819E-3 3.38895917E+0 3.16871491E-3 1.06702387E+1 2.91525497E-2
08 07 2014 12 36 15 70 1.00000000E+2 0.00000000E+0 6.50000000E+2 1.11387880E+6 0.00000000E+0 5.71226418E+2 3.34848129E-2 -5.96298068E+2 8.02125882E-3 3.20629478E+0 3.81906218E-3 1.39972389E+1 5.37884773E-2
08 07 2014 12 36 20 74 1.00000000E+2 0.00000000E+0 7.00000000E+2 1.11388330E+6 0.00000000E+0 5.71226776E+2 2.14955452E-2 -5.93164918E+2 7.53860784E-3 2.84917355E+0 3.16520189E-3 1.93962395E+1 3.17903654E-2
08 07 2014 12 36 24 79 1.00000000E+2 0.00000000E+0 7.50000000E+2 1.11388780E+6 0.00000000E+0 5.71219862E+2 3.11207874E-2 -5.87554276E+2 6.38912861E-3 2.54523754E+0 4.10628215E-3 2.80533016E+1 1.12723067E-2
08 07 2014 12 36 29 83 1.00000000E+2 0.00000000E+0 8.00000000E+2 1.11389240E+6 0.00000000E+0 5.71421444E+2 3.79434504E-2 -5.77882526E+2 7.11017693E-3 2.20129490E+0 5.16337690E-3 4.15711403E+1 2.22157937E-2
