     -0.12      -0.12          0 	        2.781663     0.0017541986   -2.8243497e-05 
     -0.12      -0.12  0.0202703 	       2.7816621     0.0017551548   -1.0479628e-05 
     -0.12      -0.12  0.0405405 	       2.7816557     0.0017522536    7.8361019e-06 
     -0.12      -0.12  0.0608108 	       2.7816541     0.0017533561    2.6625546e-05 
     -0.12      -0.12  0.0810811 	       2.7816329     0.0017420907    4.6720073e-05 
     -0.12      -0.12   0.101351 	       2.7816548     0.0017587553    6.9221097e-05 
     -0.12      -0.12   0.121622 	       2.7816383     0.0017491591    9.4158498e-05 
     -0.12      -0.12   0.141892 	       2.7816547     0.0017708004    0.00012289307 
     -0.12      -0.12   0.162162 	       2.7816516      0.001774833      0.000155036 
     -0.12      -0.12   0.182432 	       2.7816296     0.0017802393     0.0001912301 
     -0.12      -0.12   0.202703 	       2.7816099     0.0017706346    0.00023671848 
     -0.12      -0.12   0.222973 	       2.7816274     0.0018075158    0.00029045592 
     -0.12      -0.12   0.243243 	       2.7816194     0.0018271607    0.00035366083 
     -0.12      -0.12   0.263514 	       2.7816088     0.0018617464    0.00043271391 
     -0.12      -0.12   0.283784 	       2.7815648     0.0018940489    0.00052901124 
     -0.12      -0.12   0.304054 	        2.781561     0.0019465773    0.00064585104 
     -0.12      -0.12   0.324324 	       2.7815567     0.0019960206    0.00079226111 
     -0.12      -0.12   0.344595 	       2.7815122      0.002056715    0.00096810317 
     -0.12      -0.12   0.364865 	        2.781455     0.0021348304     0.0011854428 
     -0.12      -0.12   0.385135 	       2.7813763      0.002234813      0.001454401 
     -0.12      -0.12   0.405405 	       2.7812696      0.002356054     0.0017836056 
     -0.12      -0.12   0.425676 	       2.7811286     0.0025032386     0.0021922354 
     -0.12      -0.12   0.445946 	       2.7809572     0.0026918617     0.0026969075 
     -0.12      -0.12   0.466216 	       2.7807322     0.0029250089     0.0033216917 
     -0.12      -0.12   0.486486 	       2.7804499     0.0032108746     0.0040937088 
     -0.12      -0.12   0.506757 	       2.7800905     0.0035610374     0.0050499291 
     -0.12      -0.12   0.527027 	       2.7796229     0.0039902994     0.0062354169 
     -0.12      -0.12   0.547297 	       2.7790548     0.0045249531      0.007700639 
     -0.12      -0.12   0.567568 	       2.7783422     0.0051904195     0.0095156243 
     -0.12      -0.12   0.587838 	       2.7774387      0.006007797       0.01176427 
     -0.12      -0.12   0.608108 	       2.7762899     0.0070156094      0.014547104 
     -0.12      -0.12   0.628378 	       2.7748668     0.0082496044      0.017988922 
     -0.12      -0.12   0.648649 	       2.7730728     0.0097689617      0.022243832 
     -0.12      -0.12   0.668919 	        2.770812      0.011622452      0.027501068 
     -0.12      -0.12   0.689189 	       2.7679998      0.013880411      0.033996232 
     -0.12      -0.12   0.709459 	        2.764461      0.016631605       0.04201224 
     -0.12      -0.12    0.72973 	       2.7600361      0.019991615      0.051886893 
     -0.12      -0.12       0.75 	       2.7544459      0.024029746      0.064048165 
     -0.12      -0.12    0.77027 	       2.7473892       0.02886777      0.078984174 
     -0.12      -0.12   0.790541 	       2.7384743      0.034628119      0.097296623 
     -0.12      -0.12   0.810811 	       2.7271917      0.041426644       0.11968335 
     -0.12      -0.12   0.831081 	       2.7128816      0.049360967       0.14695326 
     -0.12      -0.12   0.851351 	       2.6947115      0.058490089       0.18002166 
     -0.12      -0.12   0.871622 	       2.6716104      0.068803585       0.21988353 
     -0.12      -0.12   0.891892 	       2.6422236      0.080179594       0.26756573 
     -0.12      -0.12   0.912162 	       2.6048707      0.092342979       0.32402903 
     -0.12      -0.12   0.932432 	        2.557517       0.10481201       0.39002011 
     -0.12      -0.12   0.952703 	        2.497858       0.11690134       0.46585472 
     -0.12      -0.12   0.972973 	       2.4234445       0.12782461       0.55121941 
     -0.12      -0.12   0.993243 	       2.3320197       0.13687994       0.64516269 
     -0.12      -0.12    1.01351 	       2.2218616       0.14373531       0.74665763 
     -0.12      -0.12    1.03378 	       2.0915129       0.14823835       0.85617783 
     -0.12      -0.12    1.05405 	       1.9372912       0.14836663       0.97748572 
     -0.12      -0.12    1.07432 	        1.747249       0.13460408        1.1145489 
     -0.12      -0.12    1.09459 	       1.4973925      0.084838593        1.2519352 
     -0.12      -0.12    1.11486 	       1.1749128     -0.018462386        1.3238169 
     -0.12      -0.12    1.13514 	      0.83134809      -0.14232588          1.24875 
     -0.12      -0.12    1.15541 	      0.55903245      -0.21952657        1.0459475 
     -0.12      -0.12    1.17568 	      0.38949451      -0.23179165       0.81671778 
     -0.12      -0.12    1.19595 	       0.2929662      -0.20703662       0.62527483 
     -0.12      -0.12    1.21622 	      0.23532779      -0.17165712       0.48170073 
     -0.12      -0.12    1.23649 	       0.1969795      -0.13788653       0.37636729 
     -0.12      -0.12    1.25676 	      0.16871043      -0.10942552       0.29834121 
     -0.12      -0.12    1.27703 	       0.1463252     -0.086578885       0.23949156 
     -0.12      -0.12     1.2973 	      0.12782746     -0.068589435       0.19429608 
     -0.12      -0.12    1.31757 	        0.112175     -0.054526402       0.15903859 
     -0.12      -0.12    1.33784 	     0.098760991      -0.04353804       0.13117117 
     -0.12      -0.12    1.35811 	     0.087173756     -0.034938854       0.10891628 
     -0.12      -0.12    1.37838 	      0.07712205     -0.028183806      0.090980691 
     -0.12      -0.12    1.39865 	     0.068392209     -0.022853105      0.076406153 
     -0.12      -0.12    1.41892 	     0.060786121     -0.018626964      0.064491033 
     -0.12      -0.12    1.43919 	     0.054147064     -0.015260418      0.054690308 
     -0.12      -0.12    1.45946 	     0.048343266     -0.012564733      0.046586372 
     -0.12      -0.12    1.47973 	     0.043260491     -0.010396534      0.039851365 
     -0.12      -0.12        1.5 	     0.038800751    -0.0086430747      0.034228279 
     -0.12      -0.06          0 	       2.7821191     0.0002228764   -2.9581389e-05 
     -0.12      -0.06  0.0202703 	       2.7821193    0.00022175479   -9.6570302e-06 
     -0.12      -0.06  0.0405405 	       2.7821086    0.00022121669    1.0660715e-05 
     -0.12      -0.06  0.0608108 	         2.78211    0.00022264747    3.1168485e-05 
     -0.12      -0.06  0.0810811 	       2.7821086    0.00022490671    5.3668358e-05 
     -0.12      -0.06   0.101351 	        2.782083    0.00022348895    7.9466875e-05 
     -0.12      -0.06   0.121622 	       2.7820836    0.00022572794    0.00010862916 
     -0.12      -0.06   0.141892 	       2.7821021    0.00023026244    0.00014131396 
     -0.12      -0.06   0.162162 	       2.7820994    0.00023331292    0.00017752919 
     -0.12      -0.06   0.182432 	       2.7820798    0.00025079065    0.00022109451 
     -0.12      -0.06   0.202703 	       2.7820755    0.00025086646    0.00027394385 
     -0.12      -0.06   0.222973 	       2.7820337    0.00025581058    0.00033509834 
     -0.12      -0.06   0.243243 	       2.7820499    0.00027163794    0.00041122965 
     -0.12      -0.06   0.263514 	       2.7820304    0.00029080393    0.00050434105 
     -0.12      -0.06   0.283784 	       2.7820074    0.00031088757    0.00061673744 
     -0.12      -0.06   0.304054 	       2.7819922    0.00032924308    0.00075457431 
     -0.12      -0.06   0.324324 	       2.7819453    0.00035569186     0.0009255079 
     -0.12      -0.06   0.344595 	       2.7818799    0.00039028448     0.0011327533 
     -0.12      -0.06   0.364865 	       2.7817971    0.00043438801     0.0013899648 
     -0.12      -0.06   0.385135 	       2.7816885     0.0004892537     0.0017055146 
     -0.12      -0.06   0.405405 	       2.7815532    0.00055816699     0.0020972116 
     -0.12      -0.06   0.425676 	       2.7813712    0.00064057921     0.0025808292 
     -0.12      -0.06   0.445946 	       2.7811464    0.00074473915     0.0031773469 
     -0.12      -0.06   0.466216 	       2.7808603    0.00087271896     0.0039165454 
     -0.12      -0.06   0.486486 	       2.7804954      0.001027906     0.0048291341 
     -0.12      -0.06   0.506757 	       2.7800324     0.0012240827     0.0059607612 
     -0.12      -0.06   0.527027 	       2.7794465     0.0014659859     0.0073578009 
     -0.12      -0.06   0.547297 	       2.7787163     0.0017537652     0.0090860504 
     -0.12      -0.06   0.567568 	       2.7778001     0.0021073585      0.011222955 
     -0.12      -0.06   0.587838 	       2.7766498     0.0025627212      0.013864194 
     -0.12      -0.06   0.608108 	       2.7752216      0.003115843      0.017125786 
     -0.12      -0.06   0.628378 	       2.7734201     0.0037969889      0.021153112 
     -0.12      -0.06   0.648649 	       2.7711866     0.0046198699      0.026115876 
     -0.12      -0.06   0.668919 	       2.7683823     0.0056261707      0.032222348 
     -0.12      -0.06   0.689189 	        2.764866     0.0068396708      0.039738457 
     -0.12      -0.06   0.709459 	        2.760455     0.0083129063      0.048964027 
     -0.12      -0.06    0.72973 	       2.7549535      0.010094216       0.06026961 
     -0.12      -0.06       0.75 	       2.7480442       0.01222987      0.074092471 
     -0.12      -0.06    0.77027 	       2.7393605      0.014759976      0.090931921 
     -0.12      -0.06   0.790541 	       2.7284405      0.017726993       0.11138194 
     -0.12      -0.06   0.810811 	       2.7146962      0.021181844       0.13611109 
     -0.12      -0.06   0.831081 	       2.6973984      0.025150673        0.1658519 
     -0.12      -0.06   0.851351 	       2.6756451      0.029632102       0.20138167 
     -0.12      -0.06   0.871622 	       2.6483014      0.034585126        0.2434965 
     -0.12      -0.06   0.891892 	       2.6140152      0.039916187       0.29293806 
     -0.12      -0.06   0.912162 	       2.5711468      0.045462674        0.3503036 
     -0.12      -0.06   0.932432 	        2.517867      0.050991353        0.4159372 
     -0.12      -0.06   0.952703 	       2.4521173      0.056170798       0.48981366 
     -0.12      -0.06   0.972973 	       2.3717596      0.060618778       0.57145832 
     -0.12      -0.06   0.993243 	       2.2746087      0.063869338       0.65994915 
     -0.12      -0.06    1.01351 	       2.1583144      0.065289021       0.75395272 
     -0.12      -0.06    1.03378 	       2.0199557      0.063812758       0.85152571 
     -0.12      -0.06    1.05405 	        1.855319      0.057507496       0.94891422 
     -0.12      -0.06    1.07432 	       1.6591645      0.043428307        1.0375285 
     -0.12      -0.06    1.09459 	       1.4291174      0.018991696        1.1003495 
     -0.12      -0.06    1.11486 	       1.1740545     -0.014525062        1.1139826 
     -0.12      -0.06    1.13514 	      0.91908762     -0.049527364        1.0625018 
     -0.12      -0.06    1.15541 	      0.69534527     -0.075844788       0.95308356 
     -0.12      -0.06    1.17568 	      0.52131909     -0.088069777       0.81294788 
     -0.12      -0.06    1.19595 	       0.3966029     -0.087745185       0.67068118 
     -0.12      -0.06    1.21622 	      0.31017169     -0.079749261       0.54354807 
     -0.12      -0.06    1.23649 	      0.24984462      -0.06857783       0.43747838 
     -0.12      -0.06    1.25676 	      0.20638034     -0.057064618       0.35195181 
     -0.12      -0.06    1.27703 	      0.17377195     -0.046595936       0.28400229 
     -0.12      -0.06     1.2973 	      0.14835082      -0.03765744       0.23024916 
     -0.12      -0.06    1.31757 	      0.12790453     -0.030291366       0.18767955 
     -0.12      -0.06    1.33784 	       0.1110652     -0.024337784       0.15385356 
     -0.12      -0.06    1.35811 	     0.096974219     -0.019573767        0.1268342 
     -0.12      -0.06    1.37838 	     0.085036322     -0.015784074       0.10514752 
     -0.12      -0.06    1.39865 	     0.074842304     -0.012772781      0.087639035 
     -0.12      -0.06    1.41892 	     0.066091941     -0.010377667      0.073421325 
     -0.12      -0.06    1.43919 	     0.058542973    -0.0084691897      0.061818023 
     -0.12      -0.06    1.45946 	     0.052004766    -0.0069435409      0.052299098 
     -0.12      -0.06    1.47973 	     0.046326379    -0.0057192763      0.044450934 
     -0.12      -0.06        1.5 	     0.041379916    -0.0047337264      0.037948558 
     -0.12          0          0 	       2.7825377    1.3651587e-08   -2.8660372e-05 
     -0.12          0  0.0202703 	       2.7825324    1.3314832e-08   -8.2340404e-06 
     -0.12          0  0.0405405 	       2.7825318    1.4299093e-08     1.134918e-05 
     -0.12          0  0.0608108 	       2.7825286    1.4264755e-08    3.4336616e-05 
     -0.12          0  0.0810811 	       2.7825284    1.4249976e-08    5.6531135e-05 
     -0.12          0   0.101351 	       2.7825226    1.4232804e-08    8.2409686e-05 
     -0.12          0   0.121622 	       2.7825214    1.4189452e-08    0.00011358281 
     -0.12          0   0.141892 	       2.7825181    1.4771941e-08    0.00014716895 
     -0.12          0   0.162162 	       2.7825178    1.4803211e-08    0.00018526474 
     -0.12          0   0.182432 	        2.782461    1.5217803e-08    0.00023115911 
     -0.12          0   0.202703 	        2.782488    1.6078895e-08    0.00028454439 
     -0.12          0   0.222973 	       2.7824425    1.6612593e-08    0.00035414773 
     -0.12          0   0.243243 	       2.7824515    1.8562241e-08    0.00042993439 
     -0.12          0   0.263514 	       2.7824355    2.0009189e-08    0.00052960953 
     -0.12          0   0.283784 	        2.782429    2.1577103e-08    0.00064643813 
     -0.12          0   0.304054 	         2.78239    2.3139073e-08    0.00079300901 
     -0.12          0   0.324324 	       2.7823355    2.4950209e-08    0.00097073837 
     -0.12          0   0.344595 	       2.7822661    2.6888799e-08     0.0011916029 
     -0.12          0   0.364865 	       2.7821755    2.9175232e-08     0.0014628312 
     -0.12          0   0.385135 	        2.782061    3.1547648e-08      0.001798126 
     -0.12          0   0.405405 	       2.7819065    3.4541518e-08     0.0022100774 
