     -0.12      -0.12          0 	       2.6605173     0.0015727119    2.0027918e-12 
     -0.12      -0.12  0.0202703 	       2.6605188     0.0015732891     1.954954e-05 
     -0.12      -0.12  0.0405405 	       2.6605152     0.0015746137     4.083235e-05 
     -0.12      -0.12  0.0608108 	       2.6605115     0.0015777524     6.370914e-05 
     -0.12      -0.12  0.0810811 	       2.6605056     0.0015820402    8.7712531e-05 
     -0.12      -0.12   0.101351 	       2.6604941     0.0015880869     0.0001173586 
     -0.12      -0.12   0.121622 	       2.6604846      0.001598906    0.00014933047 
     -0.12      -0.12   0.141892 	       2.6604687     0.0016114177    0.00018777117 
     -0.12      -0.12   0.162162 	       2.6604478     0.0016255037    0.00023379797 
     -0.12      -0.12   0.182432 	       2.6604254     0.0016441671    0.00028821685 
     -0.12      -0.12   0.202703 	        2.660395     0.0016649789    0.00035468051 
     -0.12      -0.12   0.222973 	       2.6603586     0.0016930966    0.00043532762 
     -0.12      -0.12   0.243243 	       2.6603138      0.001725526    0.00053351718 
     -0.12      -0.12   0.263514 	       2.6602606     0.0017674616    0.00065603309 
     -0.12      -0.12   0.283784 	        2.660192     0.0018185936    0.00080353301 
     -0.12      -0.12   0.304054 	       2.6601127     0.0018798378    0.00098264096 
     -0.12      -0.12   0.324324 	       2.6600094     0.0019566136     0.0012019253 
     -0.12      -0.12   0.344595 	       2.6598843     0.0020493438     0.0014724503 
     -0.12      -0.12   0.364865 	       2.6597295         0.002163      0.001802839 
     -0.12      -0.12   0.385135 	       2.6595395     0.0023057222      0.002208549 
     -0.12      -0.12   0.405405 	       2.6593049     0.0024769905     0.0027066043 
     -0.12      -0.12   0.425676 	        2.659017     0.0026860448     0.0033155532 
     -0.12      -0.12   0.445946 	       2.6586625     0.0029431379     0.0040621572 
     -0.12      -0.12   0.466216 	       2.6582272     0.0032555285     0.0049797497 
     -0.12      -0.12   0.486486 	       2.6576915     0.0036413223     0.0060983221 
     -0.12      -0.12   0.506757 	       2.6570311     0.0041106202     0.0074713697 
     -0.12      -0.12   0.527027 	       2.6562158     0.0046805209     0.0091513043 
     -0.12      -0.12   0.547297 	       2.6552148     0.0053786642      0.011208742 
     -0.12      -0.12   0.567568 	       2.6539811     0.0062283368      0.013726255 
     -0.12      -0.12   0.587838 	       2.6524626      0.007262593      0.016805798 
     -0.12      -0.12   0.608108 	       2.6505915     0.0085197795       0.02057214 
     -0.12      -0.12   0.628378 	       2.6482872      0.010046019      0.025174628 
     -0.12      -0.12   0.648649 	       2.6454455      0.011895075      0.030798604 
     -0.12      -0.12   0.668919 	       2.6419425      0.014129453      0.037662014 
     -0.12      -0.12   0.689189 	       2.6376163      0.016821845      0.046035791 
     -0.12      -0.12   0.709459 	       2.6322714       0.02005597      0.056239415 
     -0.12      -0.12    0.72973 	       2.6256596      0.023924793       0.06865781 
     -0.12      -0.12       0.75 	       2.6174716      0.028528125      0.083759052 
     -0.12      -0.12    0.77027 	       2.6073154      0.033973195       0.10207707 
     -0.12      -0.12   0.790541 	       2.5946951      0.040357306       0.12426208 
     -0.12      -0.12   0.810811 	       2.5789836      0.047767495       0.15105548 
     -0.12      -0.12   0.831081 	       2.5593777      0.056246842       0.18330156 
     -0.12      -0.12   0.851351 	       2.5348561      0.065772546       0.22194445 
     -0.12      -0.12   0.871622 	       2.5041072      0.076195436       0.26797916 
     -0.12      -0.12   0.891892 	         2.46546      0.087173417       0.32237898 
     -0.12      -0.12   0.912162 	       2.4167965      0.098070603         0.385947 
     -0.12      -0.12   0.932432 	       2.3554841       0.10784019       0.45904727 
     -0.12      -0.12   0.952703 	        2.278378       0.11491833       0.54117087 
     -0.12      -0.12   0.972973 	       2.1819889       0.11719525       0.63031038 
     -0.12      -0.12   0.993243 	       2.0629872       0.11220257       0.72220476 
     -0.12      -0.12    1.01351 	       1.9191973      0.097673585       0.80975642 
     -0.12      -0.12    1.03378 	       1.7510706      0.072538057       0.88324311 
     -0.12      -0.12    1.05405 	       1.5631195      0.038036912       0.93198874 
