Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
07 31 2014 15 43 45 12 1.00000000E+2 0.00000000E+0 0.00000000E+0 5.20315000E+5 0.00000000E+0 1.65998936E-1 3.00902131E-2 6.20938838E-1 2.37830500E-3 2.78443098E-1 2.16663772E-3 3.23593616E-1 2.93813215E-3
07 31 2014 15 43 50 16 1.00000000E+2 0.00000000E+0 5.00000000E+1 5.20319500E+5 0.00000000E+0 1.98721886E-1 2.33892726E-2 5.49900532E-1 2.86622056E-3 2.44796276E-1 2.07722513E-3 2.28542089E-1 2.64257008E-3
07 31 2014 15 43 54 21 1.00000000E+2 0.00000000E+0 1.00000000E+2 5.20324000E+5 0.00000000E+0 2.59578228E-1 4.14595751E-2 4.91160154E-1 2.30743284E-3 2.34556198E-1 1.96201329E-3 2.59661674E-1 3.42448485E-3
07 31 2014 15 43 59 25 1.00000000E+2 0.00000000E+0 1.50000000E+2 5.20328600E+5 0.00000000E+0 2.93016434E-1 2.56481567E-2 5.70505857E-1 2.59648641E-3 2.78079510E-1 1.91130510E-3 3.50373983E-1 2.50750726E-3
07 31 2014 15 44 03 30 1.00000000E+2 0.00000000E+0 2.00000000E+2 5.20333100E+5 0.00000000E+0 2.58862972E-1 3.28689104E-2 6.25973940E-1 2.14384052E-3 3.00645828E-1 2.08459343E-3 2.84039974E-1 2.98213898E-3
07 31 2014 15 44 08 35 1.00000000E+2 0.00000000E+0 2.50000000E+2 5.20337600E+5 0.00000000E+0 2.55346298E-1 2.17161450E-2 5.28216362E-1 2.97583708E-3 2.63327360E-1 1.79938702E-3 2.13110447E-1 3.23478381E-3
07 31 2014 15 44 13 39 1.00000000E+2 0.00000000E+0 3.00000000E+2 5.20342100E+5 0.00000000E+0 2.53736973E-1 2.95674328E-2 4.60356474E-1 2.44180025E-3 2.51078606E-1 1.77221570E-3 2.98500061E-1 2.71260594E-3
07 31 2014 15 44 17 44 1.00000000E+2 0.00000000E+0 3.50000000E+2 5.20346600E+5 0.00000000E+0 2.39610672E-1 3.26857323E-2 5.40006161E-1 2.93914175E-3 2.98851728E-1 1.85223166E-3 4.46665287E-1 3.07835129E-3
07 31 2014 15 44 22 48 1.00000000E+2 0.00000000E+0 4.00000000E+2 5.20351200E+5 0.00000000E+0 2.40802765E-1 1.76900531E-2 6.01363182E-1 3.07458299E-3 3.25369835E-1 1.66776444E-3 4.41026688E-1 5.05131805E-3
07 31 2014 15 44 26 53 1.00000000E+2 0.00000000E+0 4.50000000E+2 5.20355700E+5 0.00000000E+0 2.52723694E-1 2.10295459E-2 5.23507595E-1 3.65151630E-3 2.92435288E-1 2.19805681E-3 4.63142991E-1 3.44949061E-3
