Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
07 31 2014 14 24 18 11 1.00000000E+2 0.00000000E+0 0.00000000E+0 5.15547400E+5 0.00000000E+0 6.03858531E+2 4.76270185E-2 -6.20927410E+2 3.27712569E-3 2.02972889E+0 4.24657804E-3 4.94202375E+0 1.72416035E-1
07 31 2014 14 24 22 16 1.00000000E+2 0.00000000E+0 5.00000000E+1 5.15552000E+5 0.00000000E+0 6.03924468E+2 4.10444093E-2 -6.20955944E+2 2.58009591E-3 2.03835219E+0 6.71258307E-3 5.11500984E+0 7.05091016E-2
07 31 2014 14 24 27 20 1.00000000E+2 0.00000000E+0 1.00000000E+2 5.15556500E+5 0.00000000E+0 6.03977263E+2 3.66291606E-2 -6.20928946E+2 3.83058802E-3 2.16829181E+0 3.56107857E-3 5.34213781E+0 3.92560810E-2
07 31 2014 14 24 31 25 1.00000000E+2 0.00000000E+0 1.50000000E+2 5.15561000E+5 0.00000000E+0 6.04010075E+2 3.97663203E-2 -6.20772448E+2 3.25803299E-3 2.37984210E+0 3.80648503E-3 5.59770316E+0 4.88659893E-2
07 31 2014 14 24 36 29 1.00000000E+2 0.00000000E+0 2.00000000E+2 5.15565500E+5 0.00000000E+0 6.04004383E+2 2.49228606E-2 -6.20695910E+2 4.89787131E-3 2.43400931E+0 2.04491897E-3 6.06042743E+0 3.28685685E-2
07 31 2014 14 24 40 34 1.00000000E+2 0.00000000E+0 2.50000000E+2 5.15570000E+5 0.00000000E+0 6.03989184E+2 4.94565831E-2 -6.20816696E+2 4.17566524E-3 2.45809555E+0 5.64665125E-3 6.16590977E+0 2.59564197E-2
07 31 2014 14 24 45 38 1.00000000E+2 0.00000000E+0 3.00000000E+2 5.15574500E+5 0.00000000E+0 6.03966475E+2 3.74676263E-2 -6.20973988E+2 5.51211771E-3 2.46870518E+0 4.35674354E-3 6.00475073E+0 1.62850766E-2
07 31 2014 14 24 49 43 1.00000000E+2 0.00000000E+0 3.50000000E+2 5.15579100E+5 0.00000000E+0 6.03960514E+2 4.52922646E-2 -6.21011496E+2 2.78290976E-3 2.66826153E+0 1.91243960E-3 5.72670698E+0 6.92882423E-3
07 31 2014 14 24 54 47 1.00000000E+2 0.00000000E+0 4.00000000E+2 5.15583600E+5 0.00000000E+0 6.03949845E+2 3.34217641E-2 -6.20967498E+2 4.71116179E-3 2.79871225E+0 2.60086840E-3 5.68398833E+0 1.79365160E-2
07 31 2014 14 24 58 52 1.00000000E+2 0.00000000E+0 4.50000000E+2 5.15588100E+5 0.00000000E+0 6.03969812E+2 3.96437987E-2 -6.20798922E+2 6.01611012E-3 2.99782157E+0 2.73388446E-3 6.02812767E+0 9.20132507E-3
