     -0.12      -0.12          0 	       2.7904158     0.0017064387    3.3812954e-12 
     -0.12      -0.12  0.0202703 	       2.7904159      0.001707029     1.126437e-05 
     -0.12      -0.12  0.0405405 	       2.7904126     0.0017062801    2.2785836e-05 
     -0.12      -0.12  0.0608108 	       2.7904079     0.0017086432    3.5902419e-05 
     -0.12      -0.12  0.0810811 	        2.790401     0.0017114646    5.0530602e-05 
     -0.12      -0.12   0.101351 	       2.7903907      0.001717161    6.7928119e-05 
     -0.12      -0.12   0.121622 	       2.7903781     0.0017234064    8.8545706e-05 
     -0.12      -0.12   0.141892 	       2.7903625     0.0017322124    0.00011396509 
     -0.12      -0.12   0.162162 	       2.7903435     0.0017430551    0.00014507117 
     -0.12      -0.12   0.182432 	       2.7903203     0.0017559081    0.00018331025 
     -0.12      -0.12   0.202703 	       2.7902909      0.001772093     0.0002304143 
     -0.12      -0.12   0.222973 	       2.7902571     0.0017921809    0.00028927862 
     -0.12      -0.12   0.243243 	       2.7902148     0.0018204284    0.00036073244 
     -0.12      -0.12   0.263514 	       2.7901649      0.001852456    0.00045094642 
     -0.12      -0.12   0.283784 	       2.7901046     0.0018931462    0.00056206233 
     -0.12      -0.12   0.304054 	       2.7900303     0.0019437778    0.00070041741 
     -0.12      -0.12   0.324324 	       2.7899401     0.0020075977    0.00087251372 
     -0.12      -0.12   0.344595 	       2.7898322     0.0020856359     0.0010863143 
     -0.12      -0.12   0.364865 	       2.7896993     0.0021835283     0.0013507895 
     -0.12      -0.12   0.385135 	       2.7895377     0.0023040324     0.0016787463 
     -0.12      -0.12   0.405405 	       2.7893412     0.0024533954     0.0020855002 
     -0.12      -0.12   0.425676 	       2.7891015     0.0026391411     0.0025897872 
     -0.12      -0.12   0.445946 	       2.7888074     0.0028689457     0.0032149467 
     -0.12      -0.12   0.466216 	       2.7884466     0.0031542615     0.0039903736 
     -0.12      -0.12   0.486486 	       2.7880044      0.003507228     0.0049507996 
     -0.12      -0.12   0.506757 	       2.7874614     0.0039426225      0.006141658 
     -0.12      -0.12   0.527027 	       2.7867884     0.0044854094     0.0076122178 
     -0.12      -0.12   0.547297 	       2.7859659     0.0051480767     0.0094365026 
     -0.12      -0.12   0.567568 	       2.7849481     0.0059685136      0.011694228 
     -0.12      -0.12   0.587838 	       2.7836915     0.0069784026      0.014487995 
     -0.12      -0.12   0.608108 	       2.7821381     0.0082183254      0.017943802 
     -0.12      -0.12   0.628378 	       2.7802146      0.009740648      0.022217132 
     -0.12      -0.12   0.648649 	       2.7778284      0.011604526      0.027497073 
     -0.12      -0.12   0.668919 	       2.7748621      0.013879742       0.03401678 
     -0.12      -0.12   0.689189 	       2.7711681      0.016648811      0.042063841 
     -0.12      -0.12   0.709459 	       2.7665541      0.020008576      0.051982066 
     -0.12      -0.12    0.72973 	       2.7607787      0.024066254      0.064193206 
     -0.12      -0.12       0.75 	       2.7535306      0.028941505      0.079205917 
     -0.12      -0.12    0.77027 	       2.7444139       0.03475172      0.097630966 
     -0.12      -0.12   0.790541 	       2.7329076      0.041624612        0.1201764 
     -0.12      -0.12   0.810811 	       2.7183499      0.049655845       0.14769342 
     -0.12      -0.12   0.831081 	       2.6998778      0.058901899       0.18113948 
     -0.12      -0.12   0.851351 	       2.6763736      0.069334742       0.22158197 
     -0.12      -0.12   0.871622 	        2.646393      0.080784524       0.27014819 
     -0.12      -0.12   0.891892 	       2.6080803      0.092860338       0.32792885 
     -0.12      -0.12   0.912162 	       2.5590844       0.10484426       0.39580349 
     -0.12      -0.12   0.932432 	       2.4964976       0.11557218       0.47413415 
     -0.12      -0.12   0.952703 	       2.4168827       0.12333263       0.56229617 
     -0.12      -0.12   0.972973 	       2.3164796       0.12585976       0.65801651 
     -0.12      -0.12   0.993243 	       2.1917744       0.12055354       0.75661133 
     -0.12      -0.12    1.01351 	       2.0405541       0.10508489       0.85044403 
     -0.12      -0.12    1.03378 	       1.8634296       0.07841951       0.92920546 
     -0.12      -0.12    1.05405 	       1.6652815       0.04194426        0.9817168 
     -0.12      -0.12    1.07432 	       1.4555897   -8.1880634e-05       0.99923331 
     -0.12      -0.12    1.09459 	       1.2467666     -0.041490011       0.97885564 
     -0.12      -0.12    1.11486 	       1.0508856     -0.076330296       0.92481127 
     -0.12      -0.12    1.13514 	      0.87658994      -0.10088257       0.84663721 
     -0.12      -0.12    1.15541 	      0.72780631      -0.11434068       0.75558091 
     -0.12      -0.12    1.17568 	      0.60439943      -0.11815276       0.66146194 
     -0.12      -0.12    1.19595 	      0.50375327      -0.11482872       0.57118537 
     -0.12      -0.12    1.21622 	      0.42226307      -0.10695669       0.48871295 
     -0.12      -0.12    1.23649 	      0.35630512      -0.09667715       0.41574739 
     -0.12      -0.12    1.25676 	      0.30269991     -0.085532739        0.3525341 
     -0.12      -0.12    1.27703 	       0.2588458       -0.0745212       0.29850686 
     -0.12      -0.12     1.2973 	       0.2226909     -0.064221409        0.2527234 
     -0.12      -0.12    1.31757 	      0.19264509     -0.054921169       0.21412359 
     -0.12      -0.12    1.33784 	      0.16748603     -0.046720084       0.18167113 
     -0.12      -0.12    1.35811 	      0.14626922     -0.039605708       0.15441981 
     -0.12      -0.12    1.37838 	       0.1282627     -0.033504377       0.13153752 
     -0.12      -0.12    1.39865 	      0.11289277     -0.028313784       0.11231033 
     -0.12      -0.12    1.41892 	     0.099707062     -0.023922095      0.096134531 
     -0.12      -0.12    1.43919 	      0.08834286     -0.020220121      0.082503296 
     -0.12      -0.12    1.45946 	     0.078508543     -0.017106979      0.070994769 
     -0.12      -0.12    1.47973 	     0.069966248     -0.014492312        0.0612575 
     -0.12      -0.12        1.5 	     0.062521098     -0.012297005      0.053000508 
     -0.12      -0.11          0 	       2.7904191     0.0013482407    7.1570103e-12 
     -0.12      -0.11  0.0202703 	       2.7904186     0.0013473835    1.1665421e-05 
     -0.12      -0.11  0.0405405 	       2.7904156      0.001347128    2.3957239e-05 
     -0.12      -0.11  0.0608108 	       2.7904103     0.0013497578    3.7450926e-05 
     -0.12      -0.11  0.0810811 	       2.7904036     0.0013526723    5.2769391e-05 
     -0.12      -0.11   0.101351 	       2.7903928     0.0013578725    7.0941824e-05 
     -0.12      -0.11   0.121622 	       2.7903799     0.0013639967    9.2377946e-05 
     -0.12      -0.11   0.141892 	       2.7903635     0.0013726312    0.00011883248 
     -0.12      -0.11   0.162162 	       2.7903435     0.0013825969    0.00015103083 
     -0.12      -0.11   0.182432 	       2.7903194     0.0013947487    0.00019080497 
     -0.12      -0.11   0.202703 	       2.7902893     0.0014095803    0.00023993999 
     -0.12      -0.11   0.222973 	       2.7902537     0.0014290747    0.00030073615 
