#Field Shape
#<B> = (2.88945 1.77596e-08 6.26682e-08)
#<B^2> = (8.37714 2.14461e-09 1.12745e-10)
#sigmaBx/Bx0 = 0.0581238
#<dBx/dx>/Bx0 = -0.00102961
#8th order polynomial (165 terms) fit to Bx centered at <	0.0315,	0,	0	>, rms residual = 5.80864e-07
         2.899220326	 0 0 0
    -3.576048573e-09	 0 0 1
     -0.004003970305	 0 0 2
     2.179062024e-06	 0 0 3
        0.3028733868	 0 0 4
    -0.0004336873739	 0 0 5
        -38.50837598	 0 0 6
       0.02460090476	 0 0 7
          1370.15207	 0 0 8
    -1.321965676e-08	 0 1 0
     3.426201579e-08	 0 1 1
    -3.315171051e-06	 0 1 2
    -1.876046419e-05	 0 1 3
      0.001189452282	 0 1 4
       0.01037619464	 0 1 5
       -0.1289792306	 0 1 6
         -0.73935583	 0 1 7
       0.04041297948	 0 2 0
     4.649471963e-06	 0 2 1
         1.522303218	 0 2 2
      0.002615265037	 0 2 3
        -441.5589535	 0 2 4
       -0.1758717647	 0 2 5
         38697.26386	 0 2 6
    -7.542464106e-05	 0 3 0
     -0.002066312219	 0 3 1
      -0.01011670479	 0 3 2
        -0.139561481	 0 3 3
          1.27645692	 0 3 4
         8.064300803	 0 3 5
          4.67316595	 0 4 0
      -0.03566550764	 0 4 1
        -52.49825591	 0 4 2
       -0.9023919968	 0 4 3
        -95829.85018	 0 4 4
        0.5549227192	 0 5 0
         8.970297166	 0 5 1
         8.853730172	 0 5 2
         33.31917736	 0 5 3
         240.7592804	 0 6 0
         33.37387388	 0 6 1
         537836.6102	 0 6 2
        -726.1917089	 0 7 0
        -8625.098705	 0 7 1
        -2619226.689	 0 8 0
     -0.002976770331	 1 0 0
     2.230933169e-07	 1 0 1
       0.04537204983	 1 0 2
    -4.555931861e-05	 1 0 3
        -8.661748396	 1 0 4
       0.00563764817	 1 0 5
         499.5772069	 1 0 6
       -0.3968310956	 1 0 7
    -1.104223384e-05	 1 1 0
     -8.52905228e-05	 1 1 1
        -0.011797825	 1 1 2
      0.002311478031	 1 1 3
         1.138708369	 1 1 4
        0.4990759842	 1 1 5
        -5.339073197	 1 1 6
       -0.7001355409	 1 2 0
    -0.0002780168304	 1 2 1
        -15.79194848	 1 2 2
        0.1594439437	 1 2 3
         3935.290891	 1 2 4
        -8.581626265	 1 2 5
       0.09917168554	 1 3 0
        0.2035592909	 1 3 1
         16.81101427	 1 3 2
        -10.04771505	 1 3 3
        -1302.454758	 1 3 4
         96.69981106	 1 4 0
        -2.009378043	 1 4 1
        -29067.75165	 1 4 2
         37.55882456	 1 4 3
        -208.2621829	 1 5 0
        -58.01083922	 1 5 1
        -2617.953094	 1 5 2
         22552.93354	 1 6 0
        -451.9731467	 1 6 1
         129230.8336	 1 7 0
      -0.03967413703	 2 0 0
     1.938774541e-05	 2 0 1
       0.09067573004	 2 0 2
     -0.001515905989	 2 0 3
        -59.93836402	 2 0 4
        0.3896306381	 2 0 5
         10329.51279	 2 0 6
     0.0002991809725	 2 1 0
       0.00226949364	 2 1 1
       0.09380576413	 2 1 2
       0.02539179144	 2 1 3
        -7.245353032	 2 1 4
        -9.161928921	 2 1 5
       -0.3242127908	 2 2 0
      0.003099453192	 2 2 1
         718.3259802	 2 2 2
         -2.94492738	 2 2 3
        -252571.2446	 2 2 4
       -0.8887325887	 2 3 0
        -1.935420536	 2 3 1
        -45.83883334	 2 3 2
         125.1133869	 2 3 3
        -20221.64117	 2 4 0
         35.85332264	 2 4 1
         1425314.572	 2 4 2
         2428.738981	 2 5 0
         466.5137322	 2 5 1
         7069853.135	 2 6 0
        0.2063977118	 3 0 0
      0.002375254411	 3 0 1
         9.315011003	 3 0 2
       -0.2002308817	 3 0 3
         532.1657896	 3 0 4
         18.80877089	 3 0 5
       0.06857295328	 3 1 0
        0.2466993363	 3 1 1
         23.28506179	 3 1 2
         -9.64261433	 3 1 3
        -1827.008925	 3 1 4
         195.0058135	 3 2 0
        0.9104467988	 3 2 1
         -20138.9173	 3 2 2
        -265.3008823	 3 2 3
        -212.2672531	 3 3 0
        -335.9320807	 3 3 1
        -11199.50983	 3 3 2
        -98217.63094	 3 4 0
         8254.939236	 3 4 1
         203067.6392	 3 5 0
         -9.67444756	 4 0 0
       -0.1186519296	 4 0 1
         882.2309663	 4 0 2
        -6.001696321	 4 0 3
          -69613.433	 4 0 4
        -2.130401488	 4 1 0
        -8.370139027	 4 1 1
        -18.11893482	 4 1 2
         47.22272112	 4 1 3
        -20788.06201	 4 2 0
         -25.0754389	 4 2 1
         769417.3367	 4 2 2
        -3489.271442	 4 3 0
         -2290.09281	 4 3 1
         21654746.46	 4 4 0
        -158.7742839	 5 0 0
        -16.25865418	 5 0 1
        -9530.406903	 5 0 2
         184.3623565	 5 0 3
        -181.8589852	 5 1 0
        -137.2074171	 5 1 1
        -2252.859074	 5 1 2
        -211686.9641	 5 2 0
        -2315.618459	 5 2 1
         37890.67022	 5 3 0
         48334.28841	 6 0 0
          247.956163	 6 0 1
        -437249.0485	 6 0 2
          6816.64613	 6 1 0
         12489.44309	 6 1 1
         7187465.436	 6 2 0
         345508.4627	 7 0 0
         23717.51611	 7 0 1
         229983.5579	 7 1 0
        -62375792.91	 8 0 0
#8th order polynomial (164 terms) fit to By centered at <	0.03150000097,	0,	0	>, rms residual = 3.968510449e-07
     1.978873928e-08	 0 0 0
    -2.426612203e-08	 0 0 1
     -5.65032181e-06	 0 0 2
     1.850956018e-05	 0 0 3
      0.003192551466	 0 0 4
     -0.003146820566	 0 0 5
         -0.54228326	 0 0 6
        0.1431195694	 0 0 7
         27.74372889	 0 0 8
      0.003018573924	 0 1 0
    -5.299647738e-07	 0 1 1
       0.03925845586	 0 1 2
     -8.93035864e-05	 0 1 3
        -6.564311277	 0 1 4
       0.03215645847	 0 1 5
         346.4922271	 0 1 6
        -1.842735929	 0 1 7
    -1.469071549e-05	 0 2 0
    -3.406810949e-05	 0 2 1
     -0.002438929088	 0 2 2
    -0.0003068773164	 0 2 3
        0.2615429853	 0 2 4
        0.4450770679	 0 2 5
         3.053670309	 0 2 6
        0.2128051275	 0 3 0
       0.00290293589	 0 3 1
        -9.829501586	 0 3 2
       -0.4731387882	 0 3 3
         956.0500383	 0 3 4
         23.85216973	 0 3 5
       0.06380542004	 0 4 0
       0.06730155219	 0 4 1
         7.609186203	 0 4 2
        -5.773772815	 0 4 3
        -735.6916544	 0 4 4
         40.93057405	 0 5 0
        -1.899488054	 0 5 1
         1835.050972	 0 5 2
         123.1451407	 0 5 3
        -123.5693725	 0 6 0
         9.766665209	 0 6 1
        -646.9450142	 0 6 2
        -9746.616281	 0 7 0
         433.4573162	 0 7 1
         81394.55235	 0 8 0
     9.201268889e-08	 1 0 0
    -7.964594453e-05	 1 0 2
    -0.0003502165378	 1 0 3
        0.0126588048	 1 0 4
       0.07837687992	 1 0 5
       -0.4500655449	 1 0 6
        -4.319566265	 1 0 7
       0.08142903366	 1 1 0
    -1.106253886e-06	 1 1 1
        0.7824682659	 1 1 2
     -0.001985358234	 1 1 3
         -85.7462332	 1 1 4
       0.04637195381	 1 1 5
         2437.494243	 1 1 6
    -0.0001223977777	 1 2 0
       0.00128619685	 1 2 1
        0.2177988152	 1 2 2
        0.1318606244	 1 2 3
        -17.12279042	 1 2 4
        -41.09279163	 1 2 5
         11.86212334	 1 3 0
      -0.01471546105	 1 3 1
        -752.2656578	 1 3 2
         1.417523523	 1 3 3
         76397.39192	 1 3 4
       -0.9858084215	 1 4 0
        -6.985222792	 1 4 1
        -130.1416578	 1 4 2
         599.8127302	 1 4 3
        -1027.618564	 1 5 0
         44.07028765	 1 5 1
        -110302.9514	 1 5 2
         1538.380111	 1 6 0
         6180.996251	 1 6 1
         1287407.372	 1 7 0
     -1.27626953e-05	 2 0 0
    -8.171488336e-07	 2 0 1
        0.0138836762	 2 0 2
      0.001356586874	 2 0 3
        -1.240110729	 2 0 4
      0.001960910666	 2 0 5
         13.29354392	 2 0 6
       -0.6985412756	 2 1 0
      0.002835137805	 2 1 1
        -2.829559389	 2 1 2
       -0.2349187781	 2 1 3
         1462.938495	 2 1 4
        -70.07308287	 2 1 5
        0.1104511669	 2 2 0
      -0.06113394844	 2 2 1
        -26.51594063	 2 2 2
         1.239469528	 2 2 3
          1912.67115	 2 2 4
         343.5928715	 2 3 0
        -11.62027255	 2 3 1
        -26105.30957	 2 3 2
         1169.842272	 2 3 3
        -141.0702679	 2 4 0
        -131.8606941	 2 4 1
        -961.3543699	 2 4 2
        -203604.0828	 2 5 0
         5519.304706	 2 5 1
         41984.94359	 2 6 0
    -0.0006245528814	 3 0 0
      0.003171008415	 3 0 1
         0.165703404	 3 0 2
       -0.1012504391	 3 0 3
        -21.75548103	 3 0 4
        -19.88606263	 3 0 5
         1.092200943	 3 1 0
        0.1108911474	 3 1 1
        -949.8687192	 3 1 2
         2.682416138	 3 1 3
         44794.23274	 3 1 4
         2.017830426	 3 2 0
         8.198858355	 3 2 1
         101.5989117	 3 2 2
        -490.5610587	 3 2 3
        -12445.04221	 3 3 0
        -202.5521342	 3 3 1
         482588.6319	 3 3 2
        -3112.952484	 3 4 0
        -14425.63121	 3 4 1
        -1182591.077	 3 5 0
      -0.02566539674	 4 0 0
        0.1398071759	 4 0 1
        -19.96471492	 4 0 2
        -6.817362398	 4 0 3
         965.8914449	 4 0 4
          70.1842197	 4 1 0
          20.7583076	 4 1 1
        -5469.346206	 4 1 2
         1300.028619	 4 1 3
        -363.7554313	 4 2 0
           312.68161	 4 2 1
         24205.32913	 4 2 2
         -361452.618	 4 3 0
        -10212.34825	 4 3 1
         201935.6939	 4 4 0
         1.715290912	 5 0 0
        -8.689559941	 5 0 1
          36.0764411	 5 0 2
         791.6558501	 5 0 3
        -19968.50689	 5 1 0
        -98.50894819	 5 1 1
         1025362.555	 5 1 2
         642.4126607	 5 2 0
         10852.49816	 5 2 1
         16555803.25	 5 3 0
         238.7840153	 6 0 0
        -367.2435174	 6 0 1
         7237.290073	 6 0 2
         129035.0029	 6 1 0
        -51459.52162	 6 1 1
         526519.4591	 6 2 0
        -3056.695277	 7 0 0
        -4539.934524	 7 0 1
         16099468.44	 7 1 0
        -381754.2319	 8 0 0
#8th order polynomial (164 terms) fit to Bz centered at <	0.03150000097,	0,	0	>, rms residual = 2.044517176e-07
    -0.0001712020232	 0 0 1
     2.759500784e-08	 0 0 2
     -0.001938564613	 0 0 3
    -2.623200157e-05	 0 0 4
        0.4682414429	 0 0 5
      0.005009253399	 0 0 6
        -47.24331096	 0 0 7
       -0.2775628046	 0 0 8
      7.01002146e-09	 0 1 0
    -1.445338343e-07	 0 1 1
    -7.743227988e-06	 0 1 2
    -0.0002226928679	 0 1 3
      0.001415091567	 0 1 4
       0.03093776129	 0 1 5
      -0.07413885245	 0 1 6
       0.01670303512	 0 1 7
    -1.850791864e-07	 0 2 0
       0.04390474929	 0 2 1
    -4.848343773e-05	 0 2 2
        -10.84803596	 0 2 3
    -0.0003822012744	 0 2 4
         705.0535962	 0 2 5
       -0.2521687864	 0 2 6
     2.623666416e-05	 0 3 0
    -0.0002833707284	 0 3 1
      0.009834328229	 0 3 2
        0.7565470306	 0 3 3
       -0.8664149167	 0 3 4
        -117.6293847	 0 3 5
      0.003972493034	 0 4 0
       -0.4424727101	 0 4 1
        0.2490231888	 0 4 2
         469.3244377	 0 4 3
         1.063857895	 0 4 4
       -0.1234883498	 0 5 0
         4.811253982	 0 5 1
       -0.1354208883	 0 5 2
         455.8117891	 0 5 3
        -14.40436827	 0 6 0
        -6679.178736	 0 6 1
        -171.7221968	 0 6 2
         115.6779851	 0 7 0
