     -0.12      -0.12          0 	       2.7788775      0.001505195   -0.00010402943 
     -0.12      -0.12  0.0202703 	       2.7786068     0.0014770732   -9.0285694e-05 
     -0.12      -0.12  0.0405405 	       2.7783153     0.0014454826   -7.9118046e-05 
     -0.12      -0.12  0.0608108 	       2.7779933       0.00141163   -6.8043741e-05 
     -0.12      -0.12  0.0810811 	       2.7776375     0.0013796733   -5.3868249e-05 
     -0.12      -0.12   0.101351 	       2.7772583     0.0013354823   -4.0462812e-05 
     -0.12      -0.12   0.121622 	       2.7768277     0.0012956773   -2.6697862e-05 
     -0.12      -0.12   0.141892 	       2.7763488     0.0012461545   -8.1750177e-06 
     -0.12      -0.12   0.162162 	       2.7758217     0.0011969436    1.1007751e-05 
     -0.12      -0.12   0.182432 	       2.7752414     0.0011410159    3.2749055e-05 
     -0.12      -0.12   0.202703 	       2.7746037     0.0010834275    6.1677159e-05 
     -0.12      -0.12   0.222973 	       2.7738901      0.001022468     9.401285e-05 
     -0.12      -0.12   0.243243 	       2.7731031    0.00095374219    0.00013417773 
     -0.12      -0.12   0.263514 	       2.7722312    0.00088271921     0.0001857934 
     -0.12      -0.12   0.283784 	       2.7712625    0.00080548535    0.00024859145 
     -0.12      -0.12   0.304054 	       2.7701935    0.00072333014    0.00032464398 
     -0.12      -0.12   0.324324 	       2.7690033    0.00063648584    0.00041949852 
     -0.12      -0.12   0.344595 	       2.7676728    0.00054155736    0.00053718212 
     -0.12      -0.12   0.364865 	       2.7661969    0.00044418521    0.00068319783 
     -0.12      -0.12   0.385135 	       2.7645526    0.00034354407    0.00086458068 
     -0.12      -0.12   0.405405 	       2.7627186    0.00024100685     0.0010903613 
     -0.12      -0.12   0.425676 	       2.7606729    0.00014056226     0.0013707118 
     -0.12      -0.12   0.445946 	       2.7583918    4.3372755e-05     0.0017196225 
     -0.12      -0.12   0.466216 	       2.7558383   -4.4943637e-05     0.0021537503 
     -0.12      -0.12   0.486486 	       2.7529868   -0.00011865133     0.0026910058 
     -0.12      -0.12   0.506757 	       2.7497887   -0.00018508547     0.0033606027 
     -0.12      -0.12   0.527027 	       2.7462256   -0.00020493057     0.0041930845 
     -0.12      -0.12   0.547297 	       2.7422156   -0.00019415189     0.0052279631 
     -0.12      -0.12   0.567568 	       2.7377072   -0.00013522858     0.0065136965 
     -0.12      -0.12   0.587838 	       2.7326305   -5.2023955e-06     0.0081076785 
     -0.12      -0.12   0.608108 	        2.726905    0.00021157259      0.010084149 
