     -0.12      -0.12          0 	       2.7892709     0.0017216414    -2.448428e-12 
     -0.12      -0.12  0.0202703 	       2.7892727     0.0017217224    1.1410007e-05 
     -0.12      -0.12  0.0405405 	       2.7892723     0.0017225469    2.2658884e-05 
     -0.12      -0.12  0.0608108 	       2.7892712     0.0017256202     3.557996e-05 
     -0.12      -0.12  0.0810811 	       2.7892695     0.0017281754    4.9869967e-05 
     -0.12      -0.12   0.101351 	       2.7892665     0.0017345495    6.8277545e-05 
     -0.12      -0.12   0.121622 	       2.7892633     0.0017414262    8.9152706e-05 
     -0.12      -0.12   0.141892 	        2.789259     0.0017511336    0.00011527962 
     -0.12      -0.12   0.162162 	       2.7892533     0.0017626782    0.00014644053 
     -0.12      -0.12   0.182432 	       2.7892444     0.0017764052     0.0001857756 
     -0.12      -0.12   0.202703 	       2.7892327     0.0017942877     0.0002334354 
     -0.12      -0.12   0.222973 	       2.7892158     0.0018165559    0.00029307831 
     -0.12      -0.12   0.243243 	       2.7891966      0.001844592    0.00036678429 
     -0.12      -0.12   0.263514 	       2.7891709     0.0018800537    0.00045560998 
     -0.12      -0.12   0.283784 	       2.7891368     0.0019222277    0.00056930791 
     -0.12      -0.12   0.304054 	       2.7890928     0.0019748744    0.00070987029 
     -0.12      -0.12   0.324324 	       2.7890361     0.0020395725    0.00088445116 
     -0.12      -0.12   0.344595 	        2.788964     0.0021192658     0.0011009983 
     -0.12      -0.12   0.364865 	       2.7888707     0.0022182884     0.0013690069 
     -0.12      -0.12   0.385135 	       2.7887529     0.0023401935     0.0017017547 
     -0.12      -0.12   0.405405 	       2.7886029     0.0024908623     0.0021142692 
     -0.12      -0.12   0.425676 	       2.7884129     0.0026771385     0.0026256601 
     -0.12      -0.12   0.445946 	        2.788173     0.0029077354      0.003259271 
     -0.12      -0.12   0.466216 	       2.7878693     0.0031932411     0.0040443548 
     -0.12      -0.12   0.486486 	       2.7874862     0.0035458439     0.0050173973 
     -0.12      -0.12   0.506757 	       2.7870029     0.0039815961     0.0062244693 
     -0.12      -0.12   0.527027 	       2.7863954     0.0045225227     0.0077173356 
     -0.12      -0.12   0.547297 	        2.785626     0.0051917772     0.0095641308 
     -0.12      -0.12   0.567568 	       2.7846685     0.0060147214       0.01185364 
     -0.12      -0.12   0.587838 	       2.7834641     0.0070316203      0.014685234 
     -0.12      -0.12   0.608108 	       2.7819561     0.0082830049      0.018187927 
     -0.12      -0.12   0.628378 	       2.7800673     0.0098208057      0.022517956 
     -0.12      -0.12   0.648649 	       2.7777039      0.011705406      0.027869178 
     -0.12      -0.12   0.668919 	       2.7747467      0.014008426         0.034477 
     -0.12      -0.12   0.689189 	       2.7710438      0.016814822      0.042631955 
     -0.12      -0.12   0.709459 	       2.7664034      0.020219645      0.052682288 
     -0.12      -0.12    0.72973 	       2.7605791      0.024331108      0.065055664 
     -0.12      -0.12       0.75 	       2.7532541      0.029270017      0.080266588 
     -0.12      -0.12    0.77027 	       2.7440354      0.035156073      0.098929092 
     -0.12      -0.12   0.790541 	       2.7323873       0.04211166       0.12177185 
     -0.12      -0.12   0.810811 	       2.7176426      0.050234586       0.14964244 
     -0.12      -0.12   0.831081 	       2.6989254       0.05957832       0.18350995 
     -0.12      -0.12   0.851351 	       2.6751039      0.070110648       0.22445001 
     -0.12      -0.12   0.871622 	       2.6447122      0.081655129       0.27359559 
     -0.12      -0.12   0.891892 	       2.6058721      0.093809928       0.33203907 
     -0.12      -0.12   0.912162 	       2.5562049        0.1058419       0.40065069 
     -0.12      -0.12   0.932432 	       2.4927724       0.11656814       0.47977518 
     -0.12      -0.12   0.952703 	       2.4121054       0.12425425       0.56874526 
     -0.12      -0.12   0.972973 	        2.310425       0.12661261       0.66522665 
     -0.12      -0.12   0.993243 	       2.1842107       0.12102616        0.7644482 
     -0.12      -0.12    1.01351 	       2.0312755       0.10516104       0.85866501 
     -0.12      -0.12    1.03378 	       1.8522961       0.07800151       0.93745595 
     -0.12      -0.12    1.05405 	       1.6522621      0.040980245       0.98955328 
     -0.12      -0.12    1.07432 	       1.4407986    -0.0015763481        1.0061738 
     -0.12      -0.12    1.09459 	       1.2304743     -0.043421503       0.98445846 
     -0.12      -0.12    1.11486 	       1.0334918     -0.078543261       0.92875057 
     -0.12      -0.12    1.13514 	      0.85857245      -0.10318857       0.84875531 
     -0.12      -0.12    1.15541 	      0.70964964      -0.11655794       0.75590329 
     -0.12      -0.12    1.17568 	      0.58653594      -0.12013591       0.66016218 
     -0.12      -0.12    1.19595 	      0.48652621      -0.11648569        0.5685339 
     -0.12      -0.12    1.21622 	      0.40591521       -0.1082482        0.4850216 
     -0.12      -0.12    1.23649 	      0.34098556     -0.097606689       0.41132417 
     -0.12      -0.12    1.25676 	      0.28847695     -0.086132892       0.34765496 
     -0.12      -0.12    1.27703 	      0.24572995     -0.074840884       0.29340046 
     -0.12      -0.12     1.2973 	      0.21065353     -0.064313994       0.24756876 
     -0.12      -0.12    1.31757 	      0.18163278     -0.054838694       0.20905318 
     -0.12      -0.12    1.33784 	      0.15743127     -0.046508863        0.1767788 
     -0.12      -0.12    1.35811 	      0.13709883     -0.039305409       0.14976655 
     -0.12      -0.12    1.37838 	      0.11990212     -0.033146584       0.12716013 
     -0.12      -0.12    1.39865 	      0.10527021     -0.027923328       0.10822748 
     -0.12      -0.12    1.41892 	     0.092753553     -0.023518358      0.092351023 
     -0.12      -0.12    1.43919 	     0.081995438     -0.019816611      0.079014753 
     -0.12      -0.12    1.45946 	     0.072709663      -0.01671341      0.067790374 
     -0.12      -0.12    1.47973 	     0.064662166     -0.014115533      0.058322692 
     -0.12      -0.12        1.5 	      0.05766521     -0.011941116      0.050318142 
     -0.12      -0.11          0 	       2.7892775     0.0013628768   -2.4683451e-12 
     -0.12      -0.11  0.0202703 	       2.7892792     0.0013616041    1.1927733e-05 
     -0.12      -0.11  0.0405405 	       2.7892783      0.001362446     2.382868e-05 
     -0.12      -0.11  0.0608108 	       2.7892767      0.001366167    3.6843877e-05 
     -0.12      -0.11  0.0810811 	        2.789276     0.0013680556    5.1941409e-05 
     -0.12      -0.11   0.101351 	       2.7892725     0.0013738859    7.0820914e-05 
     -0.12      -0.11   0.121622 	       2.7892696     0.0013811069    9.3086763e-05 
     -0.12      -0.11   0.141892 	       2.7892652     0.0013899538    0.00011985948 
     -0.12      -0.11   0.162162 	       2.7892583     0.0014003806    0.00015242214 
     -0.12      -0.11   0.182432 	       2.7892484     0.0014133704    0.00019318415 
     -0.12      -0.11   0.202703 	       2.7892347     0.0014300872     0.0002427301 
     -0.12      -0.11   0.222973 	       2.7892171     0.0014516776    0.00030510635 
     -0.12      -0.11   0.243243 	       2.7891964     0.0014768214    0.00038128523 
     -0.12      -0.11   0.263514 	       2.7891697     0.0015108046    0.00047446916 
     -0.12      -0.11   0.283784 	       2.7891326     0.0015502598    0.00059256305 
     -0.12      -0.11   0.304054 	       2.7890868     0.0015991603    0.00073782829 
     -0.12      -0.11   0.324324 	       2.7890261     0.0016603756    0.00091913931 
     -0.12      -0.11   0.344595 	        2.788949     0.0017345275     0.0011438077 
     -0.12      -0.11   0.364865 	       2.7888499     0.0018278846      0.001422109 
     -0.12      -0.11   0.385135 	       2.7887242     0.0019414711     0.0017673355 
     -0.12      -0.11   0.405405 	        2.788565     0.0020830264     0.0021952701 
     -0.12      -0.11   0.425676 	       2.7883637     0.0022579584     0.0027255086 
     -0.12      -0.11   0.445946 	       2.7881089     0.0024739731     0.0033833642 
     -0.12      -0.11   0.466216 	       2.7877876     0.0027417783     0.0041977484 
     -0.12      -0.11   0.486486 	       2.7873819     0.0030722278     0.0052070018 
     -0.12      -0.11   0.506757 	       2.7868717     0.0034806619     0.0064582895 
     -0.12      -0.11   0.527027 	       2.7862306     0.0039871523     0.0080060168 
     -0.12      -0.11   0.547297 	       2.7854207     0.0046139113     0.0099197914 
     -0.12      -0.11   0.567568 	       2.7844122     0.0053837155      0.012292174 
     -0.12      -0.11   0.587838 	       2.7831443      0.006334901      0.015224409 
     -0.12      -0.11   0.608108 	       2.7815594     0.0075044575      0.018849854 
     -0.12      -0.11   0.628378 	       2.7795753     0.0089403767      0.023329321 
     -0.12      -0.11   0.648649 	        2.777094      0.010699103      0.028860761 
     -0.12      -0.11   0.668919 	       2.7739907      0.012845288      0.035686193 
     -0.12      -0.11   0.689189 	       2.7701066      0.015457953      0.044100029 
     -0.12      -0.11   0.709459 	        2.765241      0.018622235      0.054458709 
     -0.12      -0.11    0.72973 	       2.7591367      0.022435597      0.067194803 
