Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
08 07 2014 14 57 53 10 1.00000000E+2 0.00000000E+0 0.00000000E+0 1.12237690E+6 0.00000000E+0 4.34145331E-1 2.91326911E-2 7.90975988E-1 2.22689366E-3 -1.79953873E-1 3.65565706E-3 2.85074115E-1 2.80682401E-3
08 07 2014 14 57 58 15 1.00000000E+2 0.00000000E+0 5.00000000E+1 1.12238150E+6 0.00000000E+0 5.01334667E-1 2.88639276E-2 6.68406487E-1 2.00410486E-3 -2.39956379E-1 2.29658906E-3 1.71029568E-1 2.87747151E-3
08 07 2014 14 58 03 19 1.00000000E+2 0.00000000E+0 1.00000000E+2 1.12238600E+6 0.00000000E+0 5.31196594E-1 4.14117861E-2 5.68759441E-1 1.91669777E-3 -2.55286694E-1 2.35053839E-3 2.55811214E-1 3.03996605E-3
08 07 2014 14 58 07 24 1.00000000E+2 0.00000000E+0 1.50000000E+2 1.12239050E+6 0.00000000E+0 5.37157059E-1 2.75240474E-2 7.40146637E-1 1.95559847E-3 -1.89989805E-1 1.28151810E-3 4.45753336E-1 2.97027103E-3
08 07 2014 14 58 12 28 1.00000000E+2 0.00000000E+0 2.00000000E+2 1.12239500E+6 0.00000000E+0 5.22017479E-1 1.89432447E-2 7.96979666E-1 2.92167737E-3 -1.56950951E-1 2.67830922E-3 3.40861082E-1 3.45572235E-3
08 07 2014 14 58 16 33 1.00000000E+2 0.00000000E+0 2.50000000E+2 1.12239950E+6 0.00000000E+0 5.26189804E-1 2.15529674E-2 6.57522678E-1 2.31998358E-3 -2.12669373E-1 2.05241236E-3 2.50524282E-1 3.73454075E-3
08 07 2014 14 58 21 37 1.00000000E+2 0.00000000E+0 3.00000000E+2 1.12240400E+6 0.00000000E+0 5.13911247E-1 3.45693958E-2 5.51795959E-1 2.00432877E-3 -2.27165222E-1 2.17739301E-3 3.90201807E-1 3.39757482E-3
08 07 2014 14 58 25 42 1.00000000E+2 0.00000000E+0 3.50000000E+2 1.12240860E+6 0.00000000E+0 4.98667359E-1 3.48279380E-2 6.97270036E-1 2.99841579E-3 -1.60880387E-1 2.72534050E-3 6.49452209E-1 3.21526408E-3
08 07 2014 14 58 30 46 1.00000000E+2 0.00000000E+0 4.00000000E+2 1.12241310E+6 0.00000000E+0 4.90963459E-1 2.97314026E-2 7.71540403E-1 1.94511966E-3 -1.25581026E-1 2.13404957E-3 6.45977259E-1 3.39502025E-3
08 07 2014 14 58 34 51 1.00000000E+2 0.00000000E+0 4.50000000E+2 1.12241760E+6 0.00000000E+0 4.98071313E-1 3.29593565E-2 6.17019832E-1 2.80398520E-3 -1.79655850E-1 1.89712324E-3 6.57148659E-1 3.40946036E-3
08 07 2014 14 58 39 55 1.00000000E+2 0.00000000E+0 5.00000000E+2 1.12242210E+6 0.00000000E+0 5.04314899E-1 3.88434687E-2 4.82302904E-1 2.54980459E-3 -1.74278021E-1 2.10191402E-3 9.13310051E-1 3.23022561E-3
08 07 2014 14 58 43 60 1.00000000E+2 0.00000000E+0 5.50000000E+2 1.12242660E+6 0.00000000E+0 4.89205122E-1 3.25068527E-2 5.93997538E-1 2.10979956E-3 -1.00180507E-1 2.05873442E-3 1.32880360E+0 3.12750253E-3
08 07 2014 14 58 48 64 1.00000000E+2 0.00000000E+0 6.00000000E+2 1.12243110E+6 0.00000000E+0 4.96625900E-1 3.82202317E-2 5.57738543E-1 2.35618759E-3 -9.30964947E-2 2.61960103E-3 1.57243013E+0 4.23742716E-3
08 07 2014 14 58 52 69 1.00000000E+2 0.00000000E+0 6.50000000E+2 1.12243570E+6 0.00000000E+0 4.96566296E-1 3.74593910E-2 3.39472294E-1 2.97711862E-3 -1.49554014E-1 2.34607140E-3 2.02653408E+0 3.00251013E-3
08 07 2014 14 58 57 73 1.00000000E+2 0.00000000E+0 7.00000000E+2 1.12244020E+6 0.00000000E+0 4.90725040E-1 3.34329517E-2 1.07371807E-1 3.22134526E-3 -1.36214495E-1 2.19275350E-3 2.91844606E+0 2.98464599E-3
08 07 2014 14 59 01 78 1.00000000E+2 0.00000000E+0 7.50000000E+2 1.12244470E+6 0.00000000E+0 4.85122204E-1 3.55792670E-2 1.73866749E-1 2.63356128E-3 -4.83214855E-2 2.69802905E-3 4.31135893E+0 2.36057207E-3
08 07 2014 14 59 06 82 1.00000000E+2 0.00000000E+0 8.00000000E+2 1.12244920E+6 0.00000000E+0 4.90099192E-1 3.29554938E-2 3.10532749E-1 2.11887316E-3 6.49318099E-2 1.76640052E-3 5.97369671E+0 2.74888798E-3
08 07 2014 14 59 10 87 1.00000000E+2 0.00000000E+0 8.50000000E+2 1.12245370E+6 0.00000000E+0 4.98533249E-1 3.44451991E-2 5.26434183E-1 2.27551078E-3 1.71542168E-1 2.93916719E-3 8.32750201E+0 3.03316171E-3
08 07 2014 14 59 15 92 1.00000000E+2 0.00000000E+0 9.00000000E+2 1.12245820E+6 0.00000000E+0 4.94942069E-1 3.16903011E-2 1.35462731E+0 3.36160861E-3 4.05095518E-1 2.85546065E-3 1.18125826E+1 3.13617114E-3
08 07 2014 14 59 19 96 1.00000000E+2 0.00000000E+0 9.50000000E+2 1.12246280E+6 0.00000000E+0 4.91142273E-1 3.28978537E-2 3.41420174E+0 3.43665049E-3 8.40669870E-1 1.76836042E-3 1.64019585E+1 4.40037065E-3
