Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
09 16 2014 21 56 20 8 -6.49468892E+1 -2.99546142E+1 -1.15030675E+2 9.77413700E+5 0.00000000E+0 7.30869919E+1 4.64755670E-1 3.27328891E+1 2.06745937E-3 3.61204147E-2 2.93135296E-3 1.69351697E-2 3.99246576E-3
09 16 2014 21 56 24 12 -5.49317147E+1 -2.99546142E+1 -1.15030675E+2 9.77416900E+5 0.00000000E+0 7.30940700E+1 4.62171441E-1 3.27329576E+1 2.67637466E-3 4.60207462E-2 2.06058642E-3 4.19020653E-3 1.44660453E-2
09 16 2014 21 56 27 15 -4.50682853E+1 -2.99546142E+1 -1.15030675E+2 9.77420100E+5 0.00000000E+0 7.31488466E+1 4.30353982E-1 3.27318788E+1 2.41036225E-3 5.17129898E-2 2.55195234E-3 -4.10676003E-3 9.20303802E-3
09 16 2014 21 56 30 18 -3.50531108E+1 -2.99546142E+1 -1.15030675E+2 9.77423300E+5 0.00000000E+0 7.31195807E+1 4.61347210E-1 3.27286839E+1 2.24953563E-3 5.86926937E-2 2.31907265E-3 -1.00910664E-2 9.54280170E-3
09 16 2014 21 56 33 21 -2.50379363E+1 -2.99546142E+1 -1.15030675E+2 9.77426500E+5 0.00000000E+0 7.31960684E+1 4.13291740E-1 3.27318236E+1 2.69879186E-3 6.18472695E-2 2.56423542E-3 -1.77696347E-2 9.31781258E-3
09 16 2014 21 56 38 26 2.50379363E+1 -2.99546142E+1 -1.15030675E+2 9.77431100E+5 0.00000000E+0 7.32266158E+1 4.14014731E-1 3.27359289E+1 3.05041486E-3 1.02281570E-1 2.02164335E-3 -4.60073352E-2 4.14429485E-3
09 16 2014 21 56 41 29 3.50531108E+1 -2.99546142E+1 -1.15030675E+2 9.77434400E+5 0.00000000E+0 7.31282234E+1 4.29590913E-1 3.27339709E+1 2.61245336E-3 1.02853775E-1 2.05044355E-3 -5.08010387E-2 8.89597760E-3
09 16 2014 21 56 44 32 4.50682853E+1 -2.99546142E+1 -1.15030675E+2 9.77437600E+5 0.00000000E+0 7.31885433E+1 4.40620702E-1 3.27329695E+1 3.14292897E-3 1.03777647E-1 2.21589415E-3 -5.51998615E-2 6.66399907E-3
09 16 2014 21 56 48 35 5.49317147E+1 -2.99546142E+1 -1.15030675E+2 9.77440800E+5 0.00000000E+0 7.31190443E+1 4.47048488E-1 3.27306867E+1 2.94321054E-3 1.13618374E-1 2.75471357E-3 -6.13331795E-2 6.40451109E-3
09 16 2014 21 56 51 39 6.49468892E+1 -2.99546142E+1 -1.15030675E+2 9.77444000E+5 0.00000000E+0 7.31466711E+1 4.26243896E-1 3.27206925E+1 2.19054165E-3 1.05671585E-1 1.93935049E-3 -6.42240047E-2 1.18687202E-2
09 16 2014 21 56 58 46 -6.49468892E+1 0.00000000E+0 -1.15030675E+2 9.77451400E+5 0.00000000E+0 7.31261373E+1 4.52186080E-1 3.27150464E+1 2.26715490E-3 1.70171261E-2 2.42396936E-3 -5.89489937E-3 9.49228702E-3
09 16 2014 21 57 01 49 -5.49317147E+1 0.00000000E+0 -1.15030675E+2 9.77454600E+5 0.00000000E+0 7.31763244E+1 4.36995764E-1 3.27141523E+1 2.35152460E-3 3.38792801E-2 2.50222961E-3 -1.42812729E-2 1.66647056E-2
09 16 2014 21 57 05 53 -4.50682853E+1 0.00000000E+0 -1.15030675E+2 9.77457900E+5 0.00000000E+0 7.30635226E+1 4.37809025E-1 3.27135175E+1 2.57185581E-3 4.46587801E-2 2.67265526E-3 -2.35810876E-2 5.15965913E-3
