Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
09 17 2014 04 12 51 12 -6.49468892E+1 0.00000000E+0 0.00000000E+0 1.00000440E+6 0.00000000E+0 7.31176138E+1 4.36050758E-1 3.24318409E+1 2.61632267E-3 -2.47895718E-2 2.12104220E-3 -2.69377232E-1 6.11959896E-3
09 17 2014 04 12 54 15 -5.49317147E+1 0.00000000E+0 0.00000000E+0 1.00000760E+6 0.00000000E+0 7.31589198E+1 4.23040386E-1 3.24307859E+1 2.55332215E-3 -1.74522400E-2 2.04196336E-3 -2.67559290E-1 1.28808454E-2
09 17 2014 04 12 58 18 -4.50682853E+1 0.00000000E+0 0.00000000E+0 1.00001090E+6 0.00000000E+0 7.31556416E+1 4.52363215E-1 3.24320912E+1 2.40974157E-3 -6.89029694E-3 2.46215374E-3 -2.64549255E-1 1.80191705E-2
09 17 2014 04 13 01 21 -3.50531108E+1 0.00000000E+0 0.00000000E+0 1.00001410E+6 0.00000000E+0 7.31231570E+1 4.60104176E-1 3.24362516E+1 2.28159165E-3 4.29153442E-4 2.25700418E-3 -2.64388323E-1 1.12847077E-2
09 17 2014 04 13 04 24 -2.50379363E+1 0.00000000E+0 0.00000000E+0 1.00001730E+6 0.00000000E+0 7.31413960E+1 4.41534770E-1 3.24401677E+1 2.24533407E-3 8.14795494E-3 2.27971414E-3 -2.67279148E-1 1.15363230E-2
09 17 2014 04 13 08 28 0.00000000E+0 0.00000000E+0 0.00000000E+0 1.00002110E+6 0.00000000E+0 7.31291771E+1 4.49444334E-1 3.24367821E+1 2.40588198E-3 3.71336937E-2 1.90244062E-3 -2.78246403E-1 1.20844976E-2
09 17 2014 04 13 12 32 2.50379363E+1 0.00000000E+0 0.00000000E+0 1.00002490E+6 0.00000000E+0 7.30825961E+1 4.46370452E-1 3.24336365E+1 2.36922527E-3 5.44860959E-2 2.10361616E-3 -2.87659466E-1 8.38084192E-3
09 17 2014 04 13 15 35 3.50531108E+1 0.00000000E+0 0.00000000E+0 1.00002810E+6 0.00000000E+0 7.31468797E+1 4.43010111E-1 3.24336648E+1 2.60546551E-3 5.94377518E-2 2.20470194E-3 -2.84194946E-1 1.42918282E-2
09 17 2014 04 13 18 38 4.50682853E+1 0.00000000E+0 0.00000000E+0 1.00003130E+6 0.00000000E+0 7.31550455E+1 4.51753773E-1 3.24349940E+1 2.68223690E-3 6.92725182E-2 2.50022611E-3 -2.84349918E-1 1.40621812E-2
09 17 2014 04 13 21 42 5.49317147E+1 0.00000000E+0 0.00000000E+0 1.00003460E+6 0.00000000E+0 7.31379986E+1 4.35069882E-1 3.24328601E+1 2.99124815E-3 8.17716122E-2 2.30944166E-3 -2.78651714E-1 1.05926941E-2
09 17 2014 04 13 25 45 6.49468892E+1 0.00000000E+0 0.00000000E+0 1.00003780E+6 0.00000000E+0 7.30452687E+1 4.52909382E-1 3.24341208E+1 2.83770697E-3 8.55773687E-2 2.93905904E-3 -2.74568796E-1 8.01520334E-3
