Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
09 09 2014 09 29 39 14 -6.99544765E+1 0.00000000E+0 0.00000000E+0 3.27812500E+5 0.00000000E+0 2.77798772E+1 4.65132634E-1 3.65650654E-1 2.71676623E-3 3.18992138E-1 2.81115306E-3 -9.29230452E-1 4.39562162E-3
09 09 2014 09 29 45 19 0.00000000E+0 0.00000000E+0 0.00000000E+0 3.27817900E+5 0.00000000E+0 2.77876854E+1 4.50462867E-1 3.62515450E-1 2.53914167E-3 3.25983763E-1 2.80784530E-3 -9.41908360E-1 3.43614989E-3
09 09 2014 09 29 50 24 6.99544765E+1 0.00000000E+0 0.00000000E+0 3.27823200E+5 0.00000000E+0 2.78846920E+1 4.05538223E-1 3.77878547E-1 1.94515811E-3 3.44544649E-1 3.05712372E-3 -9.48876143E-1 3.10142771E-3
09 09 2014 09 29 59 33 -6.99544765E+1 2.99546142E+1 1.00000000E+2 3.27831900E+5 0.00000000E+0 2.78572440E+1 4.45724168E-1 3.33172083E-1 3.11203067E-3 2.97373533E-1 2.63582524E-3 -9.13065672E-1 3.00491925E-3
09 09 2014 09 30 04 38 0.00000000E+0 2.99546142E+1 1.00000000E+2 3.27837200E+5 0.00000000E+0 2.77995467E+1 4.66046054E-1 3.36784124E-1 2.74693052E-3 3.15725803E-1 2.58019601E-3 -9.39506292E-1 3.42921561E-3
09 09 2014 09 30 09 44 6.99544765E+1 2.99546142E+1 1.00000000E+2 3.27842500E+5 0.00000000E+0 2.77762860E+1 4.69969118E-1 3.54319811E-1 2.99070426E-3 3.31670046E-1 2.92115466E-3 -9.52623785E-1 3.03651396E-3
09 09 2014 09 30 20 55 -6.99544765E+1 2.99546142E+1 -1.00000000E+2 3.27853500E+5 0.00000000E+0 2.78690457E+1 4.71528023E-1 3.84944677E-1 2.31939515E-3 3.31121683E-1 2.75508687E-3 -9.26262140E-1 3.06631910E-3
09 09 2014 09 30 26 60 0.00000000E+0 2.99546142E+1 -1.00000000E+2 3.27858800E+5 0.00000000E+0 2.79051065E+1 4.54003742E-1 3.85046005E-1 2.95667372E-3 3.44067812E-1 2.75552120E-3 -9.37014818E-1 3.29634363E-3
09 09 2014 09 30 31 65 6.99544765E+1 2.99546142E+1 -1.00000000E+2 3.27864200E+5 0.00000000E+0 2.78215408E+1 4.63580873E-1 3.84706259E-1 3.63503982E-3 3.57592106E-1 2.27275632E-3 -9.43028927E-1 3.15447930E-3
09 09 2014 09 30 39 73 -6.99544765E+1 -2.99546142E+1 -1.00000000E+2 3.27872200E+5 0.00000000E+0 2.78379917E+1 4.50909222E-1 3.96203995E-1 2.85301216E-3 3.42869759E-1 2.10338134E-3 -9.31835175E-1 3.65132512E-3
