Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
09 17 2014 04 05 56 11 -6.49468892E+1 0.00000000E+0 0.00000000E+0 9.99588900E+5 0.00000000E+0 7.31258392E+1 4.46465766E-1 3.27751815E+1 3.03907405E-3 -4.12762165E-2 2.75823419E-3 -2.93940306E-1 5.98799159E-3
09 17 2014 04 05 59 15 -5.49317147E+1 0.00000000E+0 0.00000000E+0 9.99592100E+5 0.00000000E+0 7.30916262E+1 4.55397076E-1 3.27643573E+1 2.38207517E-3 -3.17037106E-2 1.83723013E-3 -2.90012360E-1 1.52908419E-2
09 17 2014 04 06 02 18 -4.50682853E+1 0.00000000E+0 0.00000000E+0 9.99595300E+5 0.00000000E+0 7.31608272E+1 4.47132598E-1 3.27574968E+1 2.86875066E-3 -2.23338604E-2 2.84562942E-3 -2.92843580E-1 1.57738653E-2
09 17 2014 04 06 05 21 -3.50531108E+1 0.00000000E+0 0.00000000E+0 9.99598500E+5 0.00000000E+0 7.31154680E+1 4.51623985E-1 3.27490151E+1 2.69775182E-3 -1.43885612E-2 2.47442602E-3 -2.91067362E-1 1.45486379E-2
09 17 2014 04 06 08 24 -2.50379363E+1 0.00000000E+0 0.00000000E+0 9.99601800E+5 0.00000000E+0 7.30808973E+1 4.44629556E-1 3.27466547E+1 2.71901592E-3 -7.56382942E-3 2.02949911E-3 -2.96783447E-1 1.19293585E-2
09 17 2014 04 06 12 28 0.00000000E+0 0.00000000E+0 0.00000000E+0 9.99605600E+5 0.00000000E+0 7.31196404E+1 4.35530742E-1 3.27420115E+1 3.02541513E-3 1.86920166E-2 2.25043317E-3 -3.09836864E-1 9.92338623E-3
09 17 2014 04 06 16 32 2.50379363E+1 0.00000000E+0 0.00000000E+0 9.99609400E+5 0.00000000E+0 7.31487274E+1 4.35805562E-1 3.27497184E+1 2.86062425E-3 3.88145447E-2 2.74859774E-3 -3.07601690E-1 8.31513410E-3
09 17 2014 04 06 19 35 3.50531108E+1 0.00000000E+0 0.00000000E+0 9.99612600E+5 0.00000000E+0 7.30736554E+1 4.52894249E-1 3.27552035E+1 1.82820508E-3 3.92347574E-2 1.83229758E-3 -3.10331583E-1 1.47754452E-2
09 17 2014 04 06 23 38 4.50682853E+1 0.00000000E+0 0.00000000E+0 9.99615800E+5 0.00000000E+0 7.30897188E+1 4.63861116E-1 3.27585876E+1 2.27977975E-3 4.93168831E-2 2.34850103E-3 -3.04353237E-1 1.53387663E-2
09 17 2014 04 06 26 42 5.49317147E+1 0.00000000E+0 0.00000000E+0 9.99619100E+5 0.00000000E+0 7.31716156E+1 4.44313954E-1 3.27723384E+1 2.98815227E-3 5.86032867E-2 2.79260056E-3 -2.99203396E-1 1.02535965E-2
09 17 2014 04 06 29 45 6.49468892E+1 0.00000000E+0 0.00000000E+0 9.99622300E+5 0.00000000E+0 7.30985999E+1 4.55619792E-1 3.27823281E+1 3.34857622E-3 6.13033772E-2 2.60137879E-3 -2.98982859E-1 9.28443663E-3
