Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
09 16 2014 19 24 58 11 -6.49468892E+1 0.00000000E+0 0.00000000E+0 9.68331600E+5 0.00000000E+0 7.30777383E+1 4.31198564E-1 7.90297985E-2 2.78994109E-3 1.15025043E-1 2.14398879E-3 2.94137001E-1 3.82652144E-3
09 16 2014 19 25 02 14 -5.49317147E+1 0.00000000E+0 0.00000000E+0 9.68334900E+5 0.00000000E+0 7.30506778E+1 4.58810992E-1 7.87019730E-2 3.04407208E-3 1.19936466E-1 2.19977736E-3 2.99113989E-1 3.70696101E-3
09 16 2014 19 25 05 17 -4.50682853E+1 0.00000000E+0 0.00000000E+0 9.68338100E+5 0.00000000E+0 7.30105489E+1 4.31519344E-1 8.34688544E-2 1.85610497E-3 1.24037266E-1 1.90734863E-3 3.05786729E-1 2.99620323E-3
09 16 2014 19 25 08 20 -3.50531108E+1 0.00000000E+0 0.00000000E+0 9.68341300E+5 0.00000000E+0 7.30687976E+1 4.24352725E-1 8.49485397E-2 2.80089096E-3 1.27899647E-1 2.69487386E-3 3.08656693E-1 2.57790497E-3
09 16 2014 19 25 11 24 -2.50379363E+1 0.00000000E+0 0.00000000E+0 9.68344500E+5 0.00000000E+0 7.30802417E+1 4.50572650E-1 8.84294510E-2 2.70476395E-3 1.36047602E-1 2.43259370E-3 3.13162804E-1 3.31650442E-3
09 16 2014 19 25 15 27 0.00000000E+0 0.00000000E+0 0.00000000E+0 9.68348300E+5 0.00000000E+0 7.30427504E+1 4.35820098E-1 9.26733017E-2 2.11536611E-3 1.53732300E-1 1.88224357E-3 3.19427252E-1 3.39528460E-3
09 16 2014 19 25 19 31 2.50379363E+1 0.00000000E+0 0.00000000E+0 9.68352200E+5 0.00000000E+0 7.29748607E+1 4.36295686E-1 9.09715891E-2 1.74272674E-3 1.74611807E-1 3.15142708E-3 3.25396657E-1 3.36214580E-3
09 16 2014 19 25 22 34 3.50531108E+1 0.00000000E+0 0.00000000E+0 9.68355400E+5 0.00000000E+0 7.30561018E+1 4.27247421E-1 8.53002071E-2 2.36922988E-3 1.88058615E-1 1.65745142E-3 3.30728292E-1 2.80299308E-3
09 16 2014 19 25 25 38 4.50682853E+1 0.00000000E+0 0.00000000E+0 9.68358600E+5 0.00000000E+0 7.30687380E+1 4.37989493E-1 8.28027725E-2 3.55475625E-3 2.03138590E-1 2.85512830E-3 3.35985422E-1 2.90112535E-3
09 16 2014 19 25 29 41 5.49317147E+1 0.00000000E+0 0.00000000E+0 9.68361800E+5 0.00000000E+0 7.30409026E+1 4.77955203E-1 7.80522823E-2 2.17274217E-3 2.13253498E-1 2.35670337E-3 3.41600180E-1 3.60076349E-3
09 16 2014 19 25 32 44 6.49468892E+1 0.00000000E+0 0.00000000E+0 9.68365000E+5 0.00000000E+0 7.30724633E+1 4.35751699E-1 7.56233931E-2 2.85998796E-3 2.24210322E-1 1.93605025E-3 3.49171460E-1 3.21392865E-3
