Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
09 16 2014 19 18 36 11 -6.49468892E+1 0.00000000E+0 0.00000000E+0 9.67949100E+5 0.00000000E+0 7.30840564E+1 4.24412083E-1 -2.47085094E-1 2.52469640E-3 1.10071898E-1 1.78595250E-3 2.99197435E-1 3.29234777E-3
09 16 2014 19 18 39 14 -5.49317147E+1 0.00000000E+0 0.00000000E+0 9.67952400E+5 0.00000000E+0 7.30125606E+1 4.41634380E-1 -2.35550106E-1 2.45292003E-3 1.11803412E-1 1.93979315E-3 3.06650996E-1 3.87821245E-3
09 16 2014 19 18 42 18 -4.50682853E+1 0.00000000E+0 0.00000000E+0 9.67955600E+5 0.00000000E+0 7.30262399E+1 4.30962217E-1 -2.24763155E-1 3.11400082E-3 1.18482113E-1 2.14608090E-3 3.09962034E-1 2.70799047E-3
09 16 2014 19 18 46 21 -3.50531108E+1 0.00000000E+0 0.00000000E+0 9.67958800E+5 0.00000000E+0 7.30770230E+1 4.51628850E-1 -2.17670202E-1 2.09156928E-3 1.25986338E-1 2.48051678E-3 3.15439701E-1 2.84894582E-3
09 16 2014 19 18 49 24 -2.50379363E+1 0.00000000E+0 0.00000000E+0 9.67962000E+5 0.00000000E+0 7.30295181E+1 4.34016675E-1 -2.10565329E-1 2.75318588E-3 1.32769346E-1 2.04177105E-3 3.19427252E-1 3.06656302E-3
09 16 2014 19 18 53 28 0.00000000E+0 0.00000000E+0 0.00000000E+0 9.67965800E+5 0.00000000E+0 7.30771422E+1 4.25299564E-1 -2.15333700E-1 2.44895734E-3 1.57099962E-1 2.25364640E-3 3.21173668E-1 4.10839449E-3
09 16 2014 19 18 56 32 2.50379363E+1 0.00000000E+0 0.00000000E+0 9.67969600E+5 0.00000000E+0 7.31544197E+1 4.39857806E-1 -2.41614878E-1 2.71183667E-3 1.84737146E-1 3.25180531E-3 3.30969691E-1 3.56563335E-3
09 16 2014 19 19 00 35 3.50531108E+1 0.00000000E+0 0.00000000E+0 9.67972900E+5 0.00000000E+0 7.30524659E+1 4.50703272E-1 -2.58195400E-1 2.23920484E-3 1.95288658E-1 2.76087002E-3 3.29864025E-1 2.77661900E-3
09 16 2014 19 19 03 38 4.50682853E+1 0.00000000E+0 0.00000000E+0 9.67976100E+5 0.00000000E+0 7.31151700E+1 4.53263108E-1 -2.68745422E-1 3.20978505E-3 2.05957890E-1 3.68750508E-3 3.35395336E-1 3.47304246E-3
09 16 2014 19 19 06 41 5.49317147E+1 0.00000000E+0 0.00000000E+0 9.67979300E+5 0.00000000E+0 7.30096698E+1 4.39277225E-1 -2.87771225E-1 2.30182645E-3 2.19792128E-1 2.76797896E-3 3.42184305E-1 3.21236470E-3
09 16 2014 19 19 09 45 6.49468892E+1 0.00000000E+0 0.00000000E+0 9.67982500E+5 0.00000000E+0 7.30338097E+1 4.42511630E-1 -3.11064720E-1 1.97758115E-3 2.34240294E-1 2.96235369E-3 3.49354744E-1 2.48958368E-3
