Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
09 17 2014 04 02 49 12 -6.49468892E+1 0.00000000E+0 0.00000000E+0 9.99402200E+5 0.00000000E+0 7.31031299E+1 4.34587551E-1 3.27726066E+1 2.52983849E-3 -4.00125980E-2 2.30386450E-3 -2.98416615E-1 7.33715606E-3
09 17 2014 04 02 52 15 -5.49317147E+1 0.00000000E+0 0.00000000E+0 9.99405400E+5 0.00000000E+0 7.31039047E+1 4.38777981E-1 3.27593684E+1 2.55309512E-3 -3.02493572E-2 2.82706507E-3 -2.97898054E-1 1.31076863E-2
09 17 2014 04 02 55 18 -4.50682853E+1 0.00000000E+0 0.00000000E+0 9.99408600E+5 0.00000000E+0 7.31202364E+1 4.46497209E-1 3.27535987E+1 2.75226887E-3 -1.97649002E-2 3.16902765E-3 -2.99072266E-1 1.50097405E-2
09 17 2014 04 02 59 22 -3.50531108E+1 0.00000000E+0 0.00000000E+0 9.99411800E+5 0.00000000E+0 7.31188655E+1 4.48427370E-1 3.27470124E+1 2.89952649E-3 -1.47819519E-2 2.20524467E-3 -2.94095278E-1 1.20332393E-2
09 17 2014 04 03 02 25 -2.50379363E+1 0.00000000E+0 0.00000000E+0 9.99415000E+5 0.00000000E+0 7.30891824E+1 4.64976920E-1 3.27460706E+1 2.49170830E-3 -5.04851341E-3 2.82001888E-3 -2.98708677E-1 1.07435267E-2
09 17 2014 04 03 06 29 0.00000000E+0 0.00000000E+0 0.00000000E+0 9.99418900E+5 0.00000000E+0 7.31288195E+1 4.35970202E-1 3.27431142E+1 2.90442345E-3 2.04741955E-2 1.40618834E-3 -3.08239460E-1 9.81792387E-3
09 17 2014 04 03 09 32 2.50379363E+1 0.00000000E+0 0.00000000E+0 9.99422700E+5 0.00000000E+0 7.31316805E+1 4.41415097E-1 3.27523947E+1 2.32767595E-3 3.96490097E-2 2.45905329E-3 -3.16220522E-1 8.50588717E-3
09 17 2014 04 03 13 36 3.50531108E+1 0.00000000E+0 0.00000000E+0 9.99425900E+5 0.00000000E+0 7.31373578E+1 4.51843879E-1 3.27599645E+1 3.02393970E-3 4.29749489E-2 2.27270147E-3 -3.16984951E-1 1.65071922E-2
09 17 2014 04 03 16 39 4.50682853E+1 0.00000000E+0 0.00000000E+0 9.99429100E+5 0.00000000E+0 7.30817914E+1 4.54339854E-1 3.27708542E+1 2.28920883E-3 4.98056412E-2 2.13374288E-3 -3.11988592E-1 1.67417989E-2
09 17 2014 04 03 19 42 5.49317147E+1 0.00000000E+0 0.00000000E+0 9.99432300E+5 0.00000000E+0 7.30895996E+1 4.23007275E-1 3.27801943E+1 2.32240025E-3 6.04510307E-2 2.19977736E-3 -3.08263302E-1 7.45876014E-3
09 17 2014 04 03 22 45 6.49468892E+1 0.00000000E+0 0.00000000E+0 9.99435500E+5 0.00000000E+0 7.31183887E+1 4.66207764E-1 3.27944756E+1 3.11052218E-3 6.09457493E-2 2.26311825E-3 -3.04150581E-1 7.64334182E-3
