Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
07 18 2014 15 59 21 9 1.00000000E+2 0.00000000E+0 0.00000000E+0 1.48836220E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.94007093E+2 5.44344053E-3 -1.47434609E+0 3.08976997E-3 1.93788381E+0 5.50556529E-3
07 18 2014 15 59 24 12 1.00000000E+2 0.00000000E+0 5.00000000E+1 1.48836570E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93919015E+2 5.43810760E-2 -1.49502683E+0 1.72063568E-2 1.33201080E+0 3.14812082E-1
07 18 2014 15 59 28 16 1.00000000E+2 0.00000000E+0 1.00000000E+2 1.48836930E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93762251E+2 6.79433523E-2 -1.56449369E+0 4.06588474E-2 1.17676728E+0 1.49485404E-1
07 18 2014 15 59 31 19 1.00000000E+2 0.00000000E+0 1.50000000E+2 1.48837280E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93593652E+2 6.80913349E-2 -1.61866821E+0 2.12975958E-2 1.37615738E+0 1.82136704E-1
07 18 2014 15 59 35 23 1.00000000E+2 0.00000000E+0 2.00000000E+2 1.48837630E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93442212E+2 5.32331886E-2 -1.52121907E+0 6.92331777E-2 1.56425006E+0 1.02997103E-1
07 18 2014 15 59 38 26 1.00000000E+2 0.00000000E+0 2.50000000E+2 1.48837980E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93297650E+2 5.89325543E-2 -1.42492643E+0 2.60966241E-2 1.70058813E+0 8.15190093E-2
07 18 2014 15 59 42 30 1.00000000E+2 0.00000000E+0 3.00000000E+2 1.48838330E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93179054E+2 3.94737999E-2 -1.41079498E+0 1.33654971E-2 1.83334134E+0 6.99434348E-2
07 18 2014 15 59 45 33 1.00000000E+2 0.00000000E+0 3.50000000E+2 1.48838680E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93074646E+2 4.52373628E-2 -1.45252783E+0 2.42553797E-2 1.82276875E+0 5.45862013E-2
07 18 2014 15 59 49 37 1.00000000E+2 0.00000000E+0 4.00000000E+2 1.48839040E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.92936598E+2 6.32503397E-2 -1.42856854E+0 3.61778933E-2 1.68673316E+0 6.91144159E-2
07 18 2014 15 59 52 40 1.00000000E+2 0.00000000E+0 4.50000000E+2 1.48839390E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.92710633E+2 1.04619821E-1 -1.34876593E+0 2.98872272E-2 1.46201297E+0 1.17809054E-1
