     -0.12      -0.12          0 	       2.7762075    0.00017096218   -0.00015424934 
     -0.12      -0.12  0.0202703 	       2.7746381    5.8860668e-06   -0.00014723827 
     -0.12      -0.12  0.0405405 	        2.772896   -0.00018125843   -0.00014022235 
     -0.12      -0.12  0.0608108 	       2.7709651   -0.00038619921   -0.00013327558 
     -0.12      -0.12  0.0810811 	       2.7688253   -0.00061257255   -0.00012622117 
     -0.12      -0.12   0.101351 	       2.7664528    -0.0008658038   -0.00011916667 
     -0.12      -0.12   0.121622 	       2.7638192    -0.0011455075     -0.000112424 
     -0.12      -0.12   0.141892 	       2.7609009    -0.0014549101   -0.00010561521 
     -0.12      -0.12   0.162162 	       2.7576656    -0.0017991168   -9.8884203e-05 
     -0.12      -0.12   0.182432 	       2.7540772    -0.0021790696   -9.2219265e-05 
     -0.12      -0.12   0.202703 	       2.7500994    -0.0026013106   -8.5611404e-05 
     -0.12      -0.12   0.222973 	        2.745689    -0.0030690319   -7.9787085e-05 
     -0.12      -0.12   0.243243 	       2.7408042    -0.0035863367   -7.4113078e-05 
     -0.12      -0.12   0.263514 	       2.7353827    -0.0041589271   -6.8474275e-05 
     -0.12      -0.12   0.283784 	       2.7293753    -0.0047938032   -6.3197073e-05 
     -0.12      -0.12   0.304054 	       2.7227172    -0.0054969537   -5.8096582e-05 
     -0.12      -0.12   0.324324 	       2.7153383    -0.0062746073   -5.3204289e-05 
     -0.12      -0.12   0.344595 	       2.7071585    -0.0071367126   -4.8298547e-05 
     -0.12      -0.12   0.364865 	       2.6980921    -0.0080898429   -4.3652785e-05 
     -0.12      -0.12   0.385135 	       2.6880446    -0.0091471909   -3.8798083e-05 
     -0.12      -0.12   0.405405 	       2.6769056     -0.010315835   -3.4024109e-05 
     -0.12      -0.12   0.425676 	       2.6645575     -0.011610222   -2.9474028e-05 
     -0.12      -0.12   0.445946 	        2.650872     -0.013038579   -2.4693723e-05 
     -0.12      -0.12   0.466216 	       2.6357007     -0.014617904   -2.0009097e-05 
     -0.12      -0.12   0.486486 	       2.6188858     -0.016363579   -1.5084045e-05 
     -0.12      -0.12   0.506757 	       2.6002482     -0.018287505   -1.0429257e-05 
     -0.12      -0.12   0.527027 	       2.5795709     -0.020397249   -5.4057221e-06 
     -0.12      -0.12   0.547297 	       2.5566642     -0.022732735   -1.0208385e-06 
     -0.12      -0.12   0.567568 	       2.5312745     -0.025292229    2.8312016e-06 
     -0.12      -0.12   0.587838 	        2.503126     -0.028101151    5.9251085e-06 
     -0.12      -0.12   0.608108 	       2.4719209     -0.031169911    7.8998981e-06 
     -0.12      -0.12   0.628378 	       2.4373286     -0.034516477    8.3169845e-06 
