#Field Shape
#<B> = (2.74031 -4.82465e-07 6.03555e-08)
#<B^2> = (7.62529 1.86862e-09 4.4852e-10)
#sigmaBx/Bx0 = 0.124284
#<dBx/dx>/Bx0 = -0.000961745
#8th order polynomial (165 terms) fit to Bx centered at <	0.0315,	0,	0	>, rms residual = 1.95884e-06
         2.782637349	 0 0 0
     3.689793469e-09	 0 0 1
     -0.001224750939	 0 0 2
    -1.177563582e-07	 0 0 3
        0.1568776256	 0 0 4
     -5.93775053e-06	 0 0 5
        -9.831903681	 0 0 6
      0.005752688099	 0 0 7
        -1437.722707	 0 0 8
     8.445095129e-08	 0 1 0
     1.127775023e-07	 0 1 1
    -3.053631095e-05	 0 1 2
    -0.0002020519794	 0 1 3
      0.000698782166	 0 1 4
       0.03554397747	 0 1 5
        0.1997871309	 0 1 6
        -1.721968581	 0 1 7
       0.03609157579	 0 2 0
     6.536722362e-06	 0 2 1
         4.075625745	 0 2 2
      -0.00141846854	 0 2 3
        -1397.367936	 0 2 4
      -0.02038297736	 0 2 5
         134219.4401	 0 2 6
    -0.0001702627289	 0 3 0
      0.005484906598	 0 3 1
       0.04001956125	 0 3 2
       -0.4372292313	 0 3 3
         -4.09267433	 0 3 4
         9.003082121	 0 3 5
        -2.884186472	 0 4 0
      -0.02453802161	 0 4 1
         562.7740065	 0 4 2
        0.1222718772	 0 4 3
        -636097.0134	 0 4 4
        0.4079746315	 0 5 0
        -12.72822946	 0 5 1
         9.774178742	 0 5 2
         466.6697077	 0 5 3
         8790.759986	 0 6 0
         46.15967918	 0 6 1
          4281736.67	 0 6 2
        -516.1154259	 0 7 0
         8604.228395	 0 7 1
         -14380641.1	 0 8 0
     -0.002697354328	 1 0 0
     2.460094414e-07	 1 0 1
       0.01331312814	 1 0 2
    -0.0001014509654	 1 0 3
         4.088636956	 1 0 4
       0.01627748993	 1 0 5
        -403.6340436	 1 0 6
       -0.4467132285	 1 0 7
     2.006511611e-05	 1 1 0
     2.019618726e-05	 1 1 1
     -0.004652837999	 1 1 2
     -0.008113651918	 1 1 3
         0.011759637	 1 1 4
        0.2707036996	 1 1 5
         27.55221135	 1 1 6
       -0.5249937818	 1 2 0
     -0.002180831122	 1 2 1
        -6.728948058	 1 2 2
       0.07782429838	 1 2 3
         1149.503169	 1 2 4
         6.065487412	 1 2 5
      -0.08900323268	 1 3 0
       0.03414577311	 1 3 1
         11.75466133	 1 3 2
          1.18232492	 1 3 3
        -593.3641494	 1 3 4
         101.9495334	 1 4 0
         8.001166765	 1 4 1
         7611.434178	 1 4 2
        -61.50561201	 1 4 3
          84.5891089	 1 5 0
        -2.259866166	 1 5 1
        -4820.413141	 1 5 2
        -362352.9694	 1 6 0
        -8777.098628	 1 6 1
          7157.48622	 1 7 0
      -0.03165616376	 2 0 0
    -5.898635993e-06	 2 0 1
       -0.2188848101	 2 0 2
      0.002364078981	 2 0 3
        -839.2685421	 2 0 4
       -0.2288537214	 2 0 5
         77354.61007	 2 0 6
    -0.0003888969788	 2 1 0
     -0.007312831907	 2 1 1
       0.09825338098	 2 1 2
        0.4565560168	 2 1 3
        -4.600915947	 2 1 4
        -9.476849263	 2 1 5
        -38.45113616	 2 2 0
      -0.01841126294	 2 2 1
        -2145.046077	 2 2 2
         7.627786601	 2 2 3
         115351.2963	 2 2 4
      -0.06777755091	 2 3 0
          5.71392241	 2 3 1
        -72.30907603	 2 3 2
        -281.5157141	 2 3 3
         53454.42905	 2 4 0
        -87.36595006	 2 4 1
         286414.3131	 2 4 2
         508.1468702	 2 5 0
        -2174.373883	 2 5 1
        -12036692.85	 2 6 0
        0.3759399265	 3 0 0
       0.00200970563	 3 0 1
        -58.39043875	 3 0 2
       -0.2953585817	 3 0 3
         3628.965519	 3 0 4
        -20.25639747	 3 0 5
      -0.05574848447	 3 1 0
        0.0152568813	 3 1 1
         13.87318718	 3 1 2
         15.17108766	 3 1 3
        -278.4088754	 3 1 4
        -767.8535574	 3 2 0
       0.08537086805	 3 2 1
         53179.05602	 3 2 2
        -123.3583503	 3 2 3
         321.9313577	 3 3 0
        -122.1129779	 3 3 1
        -8534.181309	 3 3 2
          1050878.23	 3 4 0
        -415.4807628	 3 4 1
         -367020.672	 3 5 0
         10.91538212	 4 0 0
      0.006250539194	 4 0 1
         8909.136817	 4 0 2
        -10.02784056	 4 0 3
        -284948.0111	 4 0 4
         1.218558383	 4 1 0
         32.97122664	 4 1 1
        -31.42908896	 4 1 2
        -514.4567699	 4 1 3
         17717.98271	 4 2 0
         129.3262171	 4 2 1
         4878008.778	 4 2 2
         1371.564564	 4 3 0
        -5847.729653	 4 3 1
        -65832781.27	 4 4 0
         258.0241421	 5 0 0
        -6.841762519	 5 0 1
        -7542.656852	 5 0 2
         821.7147115	 5 0 3
        -92.63894098	 5 1 0
        -157.9648142	 5 1 1
        -20565.39103	 5 1 2
         11434.64916	 5 2 0
         3297.951497	 5 2 1
         37148.51444	 5 3 0
        -73473.33932	 6 0 0
         98.37744711	 6 0 1
        -9845803.805	 6 0 2
        -3800.098883	 6 1 0
        -50818.89718	 6 1 1
          36686966.8	 6 2 0
        -565535.5853	 7 0 0
         6009.248431	 7 0 1
         234457.9448	 7 1 0
         106491466.3	 8 0 0
#8th order polynomial (165 terms) fit to By centered at <	0.03150000097,	0,	0	>, rms residual = 1.241473391e-06
     4.154963124e-09	 0 0 0
     1.167520962e-08	 0 0 1
    -8.112184081e-07	 0 0 2
    -3.016125987e-06	 0 0 3
     0.0004398539423	 0 0 4
     0.0004686798597	 0 0 5
      -0.07256659946	 0 0 6
      -0.01791852394	 0 0 7
         3.686387293	 0 0 8
       0.00285030703	 0 1 0
