     -0.12      -0.12          0 	       2.7904589     0.0017081661   -8.5427139e-07 
     -0.12      -0.12  0.0202703 	       2.7904587     0.0017090049    1.0404387e-05 
     -0.12      -0.12  0.0405405 	       2.7904572     0.0017118035    2.1985138e-05 
     -0.12      -0.12  0.0608108 	       2.7904543     0.0017144163    3.4698811e-05 
     -0.12      -0.12  0.0810811 	       2.7904495     0.0017183872    4.9464865e-05 
     -0.12      -0.12   0.101351 	       2.7904433     0.0017233951    6.6971544e-05 
     -0.12      -0.12   0.121622 	       2.7904348     0.0017295608    8.8255885e-05 
     -0.12      -0.12   0.141892 	       2.7904235     0.0017370423    0.00011460867 
     -0.12      -0.12   0.162162 	         2.79041     0.0017478384    0.00014604103 
     -0.12      -0.12   0.182432 	       2.7903934     0.0017605476    0.00018505086 
     -0.12      -0.12   0.202703 	       2.7903702     0.0017763796    0.00023293008 
     -0.12      -0.12   0.222973 	       2.7903424     0.0017979235    0.00029189618 
     -0.12      -0.12   0.243243 	       2.7903082     0.0018230066    0.00036474571 
     -0.12      -0.12   0.263514 	       2.7902665      0.001857675    0.00045667149 
     -0.12      -0.12   0.283784 	       2.7902169     0.0018994623    0.00056731113 
     -0.12      -0.12   0.304054 	       2.7901526     0.0019506512    0.00070908672 
     -0.12      -0.12   0.324324 	       2.7900727     0.0020132262    0.00088245832 
     -0.12      -0.12   0.344595 	       2.7899732     0.0020919012     0.0010992275 
     -0.12      -0.12   0.364865 	       2.7898493     0.0021902201     0.0013674416 
     -0.12      -0.12   0.385135 	       2.7896947     0.0023130701       0.00170004 
     -0.12      -0.12   0.405405 	       2.7895052     0.0024654578     0.0021125997 
     -0.12      -0.12   0.425676 	       2.7892717      0.002653733     0.0026242353 
     -0.12      -0.12   0.445946 	       2.7889836     0.0028873718     0.0032577379 
     -0.12      -0.12   0.466216 	       2.7886283     0.0031768361     0.0040429255 
     -0.12      -0.12   0.486486 	        2.788191     0.0035346832     0.0050159957 
     -0.12      -0.12   0.506757 	       2.7876512     0.0039764712     0.0062230947 
     -0.12      -0.12   0.527027 	       2.7869847      0.004523252     0.0077145451 
     -0.12      -0.12   0.547297 	       2.7861635     0.0051966325     0.0095639131 
     -0.12      -0.12   0.567568 	        2.785146     0.0060263383      0.011852089 
     -0.12      -0.12   0.587838 	       2.7838874     0.0070481438      0.014683935 
     -0.12      -0.12   0.608108 	       2.7823267     0.0083030549      0.018186479 
     -0.12      -0.12   0.628378 	       2.7803885     0.0098447902      0.022516868 
     -0.12      -0.12   0.648649 	       2.7779804       0.01173276      0.027868066 
     -0.12      -0.12   0.668919 	       2.7749811      0.014038455      0.034476413 
     -0.12      -0.12   0.689189 	       2.7712428      0.016846113      0.042630346 
     -0.12      -0.12   0.709459 	       2.7665715       0.02025132      0.052681079 
     -0.12      -0.12    0.72973 	       2.7607208      0.024362421      0.065055322 
     -0.12      -0.12       0.75 	       2.7533775      0.029298404      0.080265759 
     -0.12      -0.12    0.77027 	       2.7441366      0.035183558      0.098930008 
     -0.12      -0.12   0.790541 	       2.7324762      0.042135649       0.12177369 
     -0.12      -0.12   0.810811 	       2.7177201      0.050255859       0.14964101 
     -0.12      -0.12   0.831081 	       2.6989948      0.059597165       0.18350862 
     -0.12      -0.12   0.851351 	       2.6751667      0.070127029       0.22444989 
     -0.12      -0.12   0.871622 	       2.6447703      0.081669471       0.27359582 
     -0.12      -0.12   0.891892 	       2.6059265      0.093822363       0.33203937 
     -0.12      -0.12   0.912162 	       2.5562561       0.10585307       0.40065288 
     -0.12      -0.12   0.932432 	       2.4928208       0.11657801       0.47977715 
     -0.12      -0.12   0.952703 	       2.4121524       0.12426367       0.56874918 
