Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
07 23 2014 13 31 32 6 1.00000000E+2 0.00000000E+0 0.00000000E+0 1.91150680E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 6.21992189E-1 3.48348689E-3 1.22126695E-1 3.20396400E-3 5.97433464E-1 3.41326810E-3
07 23 2014 13 31 36 9 1.00000000E+2 0.00000000E+0 5.00000000E+1 1.91151030E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.41706583E-1 5.43487110E-2 1.14987146E-1 4.36807447E-3 6.47955866E-1 3.74110681E-2
07 23 2014 13 31 39 13 1.00000000E+2 0.00000000E+0 1.00000000E+2 1.91151380E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 3.89654245E-1 6.25322946E-2 1.03301077E-1 5.87665576E-3 8.04998981E-1 8.03851831E-2
07 23 2014 13 31 43 16 1.00000000E+2 0.00000000E+0 1.50000000E+2 1.91151730E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 2.18588294E-1 7.24690865E-2 8.87549285E-2 5.53518397E-3 1.09597228E+0 1.38201484E-1
07 23 2014 13 31 46 20 1.00000000E+2 0.00000000E+0 2.00000000E+2 1.91152080E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 6.24870186E-3 9.40013692E-2 7.74326609E-2 4.92804338E-3 1.54215898E+0 2.01459677E-1
07 23 2014 13 31 50 23 1.00000000E+2 0.00000000E+0 2.50000000E+2 1.91152440E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 -3.01206290E-1 1.41898984E-1 6.71539734E-2 8.11802685E-3 2.18024539E+0 2.90741396E-1
07 23 2014 13 31 53 27 1.00000000E+2 0.00000000E+0 3.00000000E+2 1.91152790E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 -7.16983382E-1 1.81940047E-1 3.12221584E-2 1.78064564E-2 3.13248919E+0 4.25665574E-1
07 23 2014 13 31 57 30 1.00000000E+2 0.00000000E+0 3.50000000E+2 1.91153140E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 -1.26545287E+0 2.39822023E-1 1.38051474E-2 3.63754044E-3 4.47042131E+0 5.96460356E-1
07 23 2014 13 32 00 34 1.00000000E+2 0.00000000E+0 4.00000000E+2 1.91153490E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 -2.00667345E+0 3.29740952E-1 5.94962727E-3 5.18697845E-3 6.35306944E+0 8.35580188E-1
07 23 2014 13 32 04 37 1.00000000E+2 0.00000000E+0 4.50000000E+2 1.91153840E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 -3.03422871E+0 4.64272725E-1 -1.94880500E-2 1.49932007E-2 8.96460263E+0 1.17940081E+0
