Month Day Year Hour Minute Second Time_s x y z Current CurrentError 1Axis 1AxisError Bx BxError By ByError Bz BzError
07 18 2014 16 06 42 6 1.00000000E+2 0.00000000E+0 0.00000000E+0 1.48880350E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93995368E+2 5.36643516E-3 -1.48680649E+0 3.54583650E-3 1.97798327E+0 3.88695283E-3
07 18 2014 16 06 46 9 1.00000000E+2 0.00000000E+0 5.00000000E+1 1.48880700E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93906253E+2 5.89389122E-2 -1.50720575E+0 1.65245058E-2 1.34253324E+0 3.27671997E-1
07 18 2014 16 06 49 13 1.00000000E+2 0.00000000E+0 1.00000000E+2 1.48881060E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93746728E+2 6.69826770E-2 -1.56082324E+0 2.91980466E-2 1.19826687E+0 1.51992997E-1
07 18 2014 16 06 53 16 1.00000000E+2 0.00000000E+0 1.50000000E+2 1.48881410E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93577495E+2 6.53754057E-2 -1.64283745E+0 3.65565369E-2 1.38953551E+0 1.82111898E-1
07 18 2014 16 06 56 20 1.00000000E+2 0.00000000E+0 2.00000000E+2 1.48881760E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93427452E+2 5.35006123E-2 -1.53902929E+0 7.13844370E-2 1.56720005E+0 9.84604656E-2
07 18 2014 16 07 00 24 1.00000000E+2 0.00000000E+0 2.50000000E+2 1.48882110E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93284497E+2 5.82578899E-2 -1.43263015E+0 3.25026890E-2 1.70093955E+0 7.74015786E-2
07 18 2014 16 07 03 27 1.00000000E+2 0.00000000E+0 3.00000000E+2 1.48882460E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93172394E+2 4.11703590E-2 -1.42870198E+0 1.14965569E-2 1.83483380E+0 6.53146197E-2
07 18 2014 16 07 07 31 1.00000000E+2 0.00000000E+0 3.50000000E+2 1.48882810E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.93069204E+2 4.48504217E-2 -1.47795677E+0 2.76806015E-2 1.81202746E+0 4.71957617E-2
07 18 2014 16 07 10 34 1.00000000E+2 0.00000000E+0 4.00000000E+2 1.48883160E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.92926031E+2 6.57507240E-2 -1.44445007E+0 4.03799540E-2 1.68304123E+0 6.54614164E-2
07 18 2014 16 07 14 38 1.00000000E+2 0.00000000E+0 4.50000000E+2 1.48883520E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.92697792E+2 1.08529814E-1 -1.36221900E+0 2.99712858E-2 1.45612522E+0 1.13719083E-1
07 18 2014 16 07 17 41 1.00000000E+2 0.00000000E+0 5.00000000E+2 1.48883870E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.92323643E+2 1.78703258E-1 -1.35480646E+0 1.09152794E-2 1.08326193E+0 1.75654949E-1
07 18 2014 16 07 21 45 1.00000000E+2 0.00000000E+0 5.50000000E+2 1.48884220E+6 0.00000000E+0 0.00000000E+0 -0.00000000E+0 5.91697084E+2 2.98945145E-1 -1.44741962E+0 5.64284851E-2 4.91900231E-1 2.77326344E-1
